activemodel.attributes.initiatives_type.custom_signature_end_date_enabled,activemodel.attributes.initiatives_type.custom_signature_end_date_enabled,Enable authors to choose the end of signature collection period,"Autoren die Möglichkeit geben, das Ende des Zeitraums der Unterschriftensammlung zu wählen",
activemodel.attributes.initiatives_type.description,activemodel.attributes.initiatives_type.description,Description,Beschreibung,
activemodel.attributes.initiatives_type.document_number_authorization_handler,activemodel.attributes.initiatives_type.document_number_authorization_handler,Authorization to verify document number on signatures,Autorisierung zur Verifizierung der Ausweisnummer bei Unterschrift,
activemodel.attributes.initiatives_type.extra_fields_legal_information,activemodel.attributes.initiatives_type.extra_fields_legal_information,Legal information about the collection of personal data,Rechtliche Informationen über die Erhebung personenbezogener Daten,
activemodel.attributes.initiatives_type.minimum_committee_members,activemodel.attributes.initiatives_type.minimum_committee_members,Minimum of committee members,Mindestanzahl der Ausschussmitglieder,
activemodel.attributes.initiatives_type.online_signature_enabled,activemodel.attributes.initiatives_type.online_signature_enabled,Online signature enabled,Online-Signatur aktiviert,
activemodel.attributes.initiatives_type.promoting_committee_enabled,activemodel.attributes.initiatives_type.promoting_committee_enabled,Enable promoting committee,Förderausschuss aktivieren,
activemodel.attributes.initiatives_type.title,activemodel.attributes.initiatives_type.title,Title,Titel,
activemodel.attributes.initiatives_type.undo_online_signatures_enabled,activemodel.attributes.initiatives_type.undo_online_signatures_enabled,Enable participants to undo their online signatures,"Es Teilnehmern ermöglichen, ihre Online-Signaturen rückgängig zu machen",
activemodel.attributes.initiatives_type.validate_sms_code_on_votes,activemodel.attributes.initiatives_type.validate_sms_code_on_votes,Add SMS code validation step to signature process,SMS-Code-Validierungsschritt zum Signaturprozess hinzufügen,
activemodel.attributes.initiatives_vote.date_of_birth,activemodel.attributes.initiatives_vote.date_of_birth,Date of birth,Geburtsdatum,
activemodel.attributes.initiatives_vote.document_number,activemodel.attributes.initiatives_vote.document_number,Document number,Nummer Dokument,
activemodel.attributes.initiatives_vote.name_and_surname,activemodel.attributes.initiatives_vote.name_and_surname,Name and surname,Vor- und Nachname,
activemodel.attributes.initiatives_vote.postal_code,activemodel.attributes.initiatives_vote.postal_code,Postal code,Postleitzahl,
activemodel.attributes.organization_data.address,activemodel.attributes.organization_data.address,Address,Anschrift,
activemodel.attributes.organization_data.id_document,activemodel.attributes.organization_data.id_document,ID document,Ausweisdokument,
activemodel.attributes.organization_data.name,activemodel.attributes.organization_data.name,Complete name,Vollständige Bezeichnung,
activemodel.errors.models.initiative.attributes.attachment.file,activemodel.errors.models.initiative.attributes.attachment.file,File is invalid,Datei ist ungültig,
activemodel.errors.models.initiative.attributes.attachment.needs_to_be_reattached,activemodel.errors.models.initiative.attributes.attachment.needs_to_be_reattached,Needs to be reattached,Muss erneut angehängt werden,
activemodel.errors.models.initiative.attributes.attachment.title,activemodel.errors.models.initiative.attributes.attachment.title,Title shouldn't be empty,Titel sollte nicht leer sein,
activerecord.models.decidim/initiative.one,activerecord.models.decidim/initiative.one,Initative,Initiative,
activerecord.models.decidim/initiative.other,activerecord.models.decidim/initiative.other,Initatives,Initiativen,
activerecord.models.decidim/initiative_comittee.one,activerecord.models.decidim/initiative_comittee.one,Comittee,Ausschuss,
activerecord.models.decidim/initiative_comittee.other,activerecord.models.decidim/initiative_comittee.other,Comittees,Ausschüsse,
activerecord.models.decidim/initiative_vote.one,activerecord.models.decidim/initiative_vote.one,Signature,Unterschrift,
activerecord.models.decidim/initiative_vote.other,activerecord.models.decidim/initiative_vote.other,Signatures,Unterschriften,
decidim.admin.actions.new_initiative_type,decidim.admin.actions.new_initiative_type,New initiative type,Neuer Initiativentyp,
decidim.admin.filters.initiatives.decidim_area_id_eq.label,decidim.admin.filters.initiatives.decidim_area_id_eq.label,Area,Gebiet,
decidim.admin.filters.initiatives.state_eq.label,decidim.admin.filters.initiatives.state_eq.label,State,Status,
decidim.admin.filters.initiatives.state_eq.values.accepted,decidim.admin.filters.initiatives.state_eq.values.accepted,Enough signatures,Genug Unterschriften,
decidim.admin.filters.initiatives.state_eq.values.created,decidim.admin.filters.initiatives.state_eq.values.created,Created,Erstellt,
decidim.admin.filters.initiatives.state_eq.values.discarded,decidim.admin.filters.initiatives.state_eq.values.discarded,Discarded,Verworfen,
decidim.admin.filters.initiatives.state_eq.values.published,decidim.admin.filters.initiatives.state_eq.values.published,Published,Veröffentlicht,
decidim.admin.filters.initiatives.state_eq.values.rejected,decidim.admin.filters.initiatives.state_eq.values.rejected,Not enough signatures,Zu wenige Unterschriften,
decidim.admin.filters.initiatives.state_eq.values.validating,decidim.admin.filters.initiatives.state_eq.values.validating,Technical validation,Technische Validierung,
decidim.admin.filters.initiatives.type_id_eq.label,decidim.admin.filters.initiatives.type_id_eq.label,Type,Typ,
decidim.admin.filters.search_placeholder.title_or_description_or_id_string_or_author_name_or_author_nickname_cont,decidim.admin.filters.search_placeholder.title_or_description_or_id_string_or_author_name_or_author_nickname_cont,"Search %{collection} by title, description, ID or author name.","Suche %{collection} nach Titel, Beschreibung, ID oder Autorennamen.",
decidim.admin.menu.initiatives,decidim.admin.menu.initiatives,Initiatives,Initiativen,
decidim.admin.menu.initiatives_types,decidim.admin.menu.initiatives_types,Initiative types,Initiativentypen,
decidim.admin.models.initiatives.fields.created_at,decidim.admin.models.initiatives.fields.created_at,Created at,Erstellt am,
decidim.admin.models.initiatives.fields.id,decidim.admin.models.initiatives.fields.id,ID,ID,
decidim.admin.models.initiatives.fields.published_at,decidim.admin.models.initiatives.fields.published_at,Published at,Veröffentlicht unter,
decidim.admin.models.initiatives.fields.state,decidim.admin.models.initiatives.fields.state,Status,Status,
decidim.admin.models.initiatives.fields.supports_count,decidim.admin.models.initiatives.fields.supports_count,Signatures,Unterschriften,
decidim.admin.models.initiatives.fields.title,decidim.admin.models.initiatives.fields.title,Initiatives,Initiativen,
decidim.admin.models.initiatives_type_scope.fields.scope,decidim.admin.models.initiatives_type_scope.fields.scope,Scope,Reichweite,
decidim.admin.models.initiatives_type_scope.fields.supports_required,decidim.admin.models.initiatives_type_scope.fields.supports_required,Signatures required,Unterschriften erforderlich,
decidim.admin.models.initiatives_type_scope.name,decidim.admin.models.initiatives_type_scope.name,Initiative type scope,Reichweite des Initiativentyps,
decidim.admin.models.initiatives_types.fields.created_at,decidim.admin.models.initiatives_types.fields.created_at,Created at,Erstellt am,
decidim.admin.models.initiatives_types.fields.title,decidim.admin.models.initiatives_types.fields.title,Initiative types,Initiativentypen,
decidim.admin.models.initiatives_types.name,decidim.admin.models.initiatives_types.name,Initiative type,Initiativentyp,
decidim.admin.models.initiatives_votes.fields.date_of_birth,decidim.admin.models.initiatives_votes.fields.date_of_birth,Date of birth,Geburtsdatum,
decidim.admin.models.initiatives_votes.fields.document_number,decidim.admin.models.initiatives_votes.fields.document_number,Document number,Nummer Dokument,
decidim.admin.models.initiatives_votes.fields.hash,decidim.admin.models.initiatives_votes.fields.hash,Hash,Hash,
decidim.admin.models.initiatives_votes.fields.initiative_end_date,decidim.admin.models.initiatives_votes.fields.initiative_end_date,End date,Enddatum,
decidim.admin.models.initiatives_votes.fields.initiative_id,decidim.admin.models.initiatives_votes.fields.initiative_id,Initiative ID,ID Initiative,
decidim.admin.models.initiatives_votes.fields.initiative_signatures_count,decidim.admin.models.initiatives_votes.fields.initiative_signatures_count,Number of signatures,Anzahl der Unterschriften,
decidim.admin.models.initiatives_votes.fields.initiative_start_date,decidim.admin.models.initiatives_votes.fields.initiative_start_date,Start date,Anfangsdatum,
decidim.admin.models.initiatives_votes.fields.initiative_title,decidim.admin.models.initiatives_votes.fields.initiative_title,Initiative title,Titel Initiative,
decidim.admin.models.initiatives_votes.fields.name_and_surname,decidim.admin.models.initiatives_votes.fields.name_and_surname,Name and surname,Vor- und Nachname,
decidim.admin.models.initiatives_votes.fields.postal_code,decidim.admin.models.initiatives_votes.fields.postal_code,Postal code,Postleitzahl,
decidim.admin.models.initiatives_votes.fields.time_and_date,decidim.admin.models.initiatives_votes.fields.time_and_date,Time and date,Uhrzeit und Datum,
decidim.admin.models.initiatives_votes.fields.timestamp,decidim.admin.models.initiatives_votes.fields.timestamp,Timestamp,Zeitstempel,
decidim.admin.titles.initiatives,decidim.admin.titles.initiatives,Initiatives,Initiativen,
decidim.admin.titles.initiatives_types,decidim.admin.titles.initiatives_types,Initiative types,Initiativentypen,
decidim.events.initiatives.admin.initiative_sent_to_technical_validation.email_intro,decidim.events.initiatives.admin.initiative_sent_to_technical_validation.email_intro,"The initiative ""%{resource_title}"" has been sent to technical validation. Check it out at <a href=""%{admin_initiative_url}"">the admin panel</a>","Die Initiative ""%{resource_title}"" wurde zur technischen Validierung weitergeleitet. Überprüfen im <a href=""%{admin_initiative_url}"">Admin Panel</a>",
decidim.events.initiatives.admin.initiative_sent_to_technical_validation.email_outro,decidim.events.initiatives.admin.initiative_sent_to_technical_validation.email_outro,You have received this notification because you are an admin of the platform.,"Sie haben diese Benachrichtigung erhalten, weil Sie ein Administrator der Plattform sind.",
decidim.events.initiatives.admin.initiative_sent_to_technical_validation.email_subject,decidim.events.initiatives.admin.initiative_sent_to_technical_validation.email_subject,"Initiative ""%{resource_title}"" was sent to technical validation.","Die Initiative ""%{resource_title}"" wurde zur technischen Validierung weitergeleitet.",
decidim.events.initiatives.admin.initiative_sent_to_technical_validation.notification_title,decidim.events.initiatives.admin.initiative_sent_to_technical_validation.notification_title,"The initiative ""%{resource_title}"" has been sent to technical validation. Check it out at <a href=""%{admin_initiative_path}"">the admin panel</a>","Die Initiative ""%{resource_title}"" wurde zur technischen Validierung weitergeleitet. Überprüfen im <a href=""%{admin_initiative_path}"">Admin-Panel</a>",
decidim.events.initiatives.initiative_extended.email_intro,decidim.events.initiatives.initiative_extended.email_intro,The signatures end date for the initiative %{resource_title} have been extended!,Das Enddatum der Unterzeichnung der Initiative %{resource_title} ist verlängert worden!,
decidim.events.initiatives.initiative_extended.email_outro,decidim.events.initiatives.initiative_extended.email_outro,You have received this notification because you are following %{resource_title}. You can stop receiving notifications following the previous link.,"Sie haben diese Benachrichtigung erhalten, weil Sie %{resource_title} folgen. Der Empfang von Benachrichtigungen kann über den vorherigen Link beendet werden.",
decidim.events.initiatives.initiative_extended.email_subject,decidim.events.initiatives.initiative_extended.email_subject,Initiative signatures end date extended!,Das Enddatum für die Unterzeichnung der Initiative wurde verlängert!,
decidim.events.initiatives.initiative_extended.notification_title,decidim.events.initiatives.initiative_extended.notification_title,"The signatures end date for the <a href=""%{resource_path}"">%{resource_title}</a> initiative have been extended.","Das Enddatum der Unterzeichnung von <a href=""%{resource_path}"">%{resource_title}</a> ist verlängert worden!",
decidim.events.initiatives.milestone_completed.affected_user.email_intro,decidim.events.initiatives.milestone_completed.affected_user.email_intro,Your initiative %{resource_title} has achieved the %{percentage}% of signatures!,Ihre Initiative %{resource_title} hat den %{percentage}% der Unterschriften erreicht!,
decidim.events.initiatives.milestone_completed.affected_user.email_outro,decidim.events.initiatives.milestone_completed.affected_user.email_outro,You have received this notification because you are the author of the initiative %{resource_title}.,"Sie haben diese Benachrichtigung erhalten, weil Sie der Autor der Initiative %{resource_title} sind.",
decidim.events.initiatives.milestone_completed.affected_user.email_subject,decidim.events.initiatives.milestone_completed.affected_user.email_subject,New milestone completed!,Neuer Meilenstein erreicht!,
decidim.events.initiatives.milestone_completed.affected_user.notification_title,decidim.events.initiatives.milestone_completed.affected_user.notification_title,"Your <a href=""%{resource_path}"">%{resource_title}</a> initiative has achieved the %{percentage}% of signatures.","Ihre <a href=""%{resource_path}"">%{resource_title}</a> Initiative hat den %{percentage}% der Unterschriften erreicht.",
decidim.events.initiatives.milestone_completed.follower.email_intro,decidim.events.initiatives.milestone_completed.follower.email_intro,The initiative %{resource_title} has achieved the %{percentage}% of signatures!,Die Initiative %{resource_title} hat den %{percentage}% der Unterschriften erreicht!,
decidim.events.initiatives.milestone_completed.follower.email_outro,decidim.events.initiatives.milestone_completed.follower.email_outro,You have received this notification because you are following %{resource_title}. You can stop receiving notifications following the previous link.,"Sie haben diese Benachrichtigung erhalten, weil Sie %{resource_title} folgen. Der Empfang von Benachrichtigungen kann über den vorherigen Link beendet werden.",
decidim.events.initiatives.milestone_completed.follower.email_subject,decidim.events.initiatives.milestone_completed.follower.email_subject,New milestone completed!,Neuer Meilenstein erreicht!,
decidim.events.initiatives.milestone_completed.follower.notification_title,decidim.events.initiatives.milestone_completed.follower.notification_title,"The <a href=""%{resource_path}"">%{resource_title}</a> initiative has achieved the %{percentage}% of signatures.","Die <a href=""%{resource_path}"">%{resource_title}</a> Initiative hat den %{percentage}% der Unterschriften erreicht.",
decidim.events.initiatives.support_threshold_reached.email_intro,decidim.events.initiatives.support_threshold_reached.email_intro,The initiative %{resource_title} has reached the support threshold,Die Initiative %{resource_title} hat die Unterstützungsschwelle erreicht,
decidim.events.initiatives.support_threshold_reached.email_outro,decidim.events.initiatives.support_threshold_reached.email_outro,You have received this notification because you are an admin of the platform.,"Sie haben diese Benachrichtigung erhalten, weil Sie ein Administrator der Plattform sind.",
decidim.events.initiatives.support_threshold_reached.email_subject,decidim.events.initiatives.support_threshold_reached.email_subject,Support threshold reached,Unterstützungsschwelle erreicht,
decidim.events.initiatives.support_threshold_reached.notification_title,decidim.events.initiatives.support_threshold_reached.notification_title,"The <a href=""%{resource_path}"">%{resource_title}</a> initiative has reached the support threshold","Die <a href=""%{resource_path}"">%{resource_title}</a> Initiative hat die Unterstützungsschwelle erreicht",
decidim.gamification.badges.initiatives.conditions,decidim.gamification.badges.initiatives.conditions,"Go to the participation space of Intiatives
Follow the steps to create a new initiative","Gehen Sie zum Beteiligungsraum der Initiativen
Folgen Sie den Schritten zur Erstellung einer neuen Initiative",
decidim.gamification.badges.initiatives.description,decidim.gamification.badges.initiatives.description,"This badge is granted when you launch new initiatives, partnering with others to carry them out.","Dieses Abzeichen wird Ihnen verliehen, wenn Sie neue Initiativen starten und diese gemeinsam mit anderen durchführen.",
decidim.gamification.badges.initiatives.description_another,decidim.gamification.badges.initiatives.description_another,This participant has gotten %{score} initiatives published.,Dieser Teilnehmer hat %{score} Initiativen veröffentlicht.,
decidim.gamification.badges.initiatives.description_own,decidim.gamification.badges.initiatives.description_own,You've got %{score} initiatives published.,Sie haben %{score} Initiativen veröffentlicht.,
decidim.gamification.badges.initiatives.name,decidim.gamification.badges.initiatives.name,Published initiatives,Veröffentlichte Initiativen,
decidim.gamification.badges.initiatives.next_level_in,decidim.gamification.badges.initiatives.next_level_in,Get %{score} more initiatives published to reach the next level!,"Veröffentlichen Sie %{score} mehr Initiativen, um das nächste Niveau zu erreichen!",
decidim.gamification.badges.initiatives.unearned_another,decidim.gamification.badges.initiatives.unearned_another,This participant hasn't gotten any initiatives published yet.,Dieser Teilnehmer hat bisher noch keine Initiativen veröffentlicht.,
decidim.gamification.badges.initiatives.unearned_own,decidim.gamification.badges.initiatives.unearned_own,You got no initiatives published yet.,Sie haben noch keine Initiativen veröffentlicht.,
decidim.help.participatory_spaces.initiatives.contextual,decidim.help.participatory_spaces.initiatives.contextual,"<p>An <strong>initiative</strong> is a proposal that can be promoted by anyone on their own initiative (independently of other channels or participation spaces) through the collection of (digital) signatures for the organization to carry out a specific action (modify a regulation, initiate a project, change the name of a department or a street, etc.).</p> <p>The promoters of an initiative can define its objectives, gather support, debate, disseminate it and define meeting points where signatures can be collected from the attendees or debates open to other participants.</p> <p>Examples: An initiative can collect signatures to convene a consultation among all the people of an organization, or to create or convene an assembly, or to initiate a process of budget increase for a territory or area of the organization. During the process of collecting signatures, more people can add to this demand and carry it forward in the organization.</p>
","<p>Eine <strong>Initiative</strong> ist ein Vorschlag, der von jedem initiiert werden kann (ungeachtet anderer Kanäle oder Beteiligungsbereiche) durch die Einholung von (digitalen Unterschriften), damit die Organisation eine spezifische Aktion voranbringt (Änderung einer Verordnung, Einleitung eines Projekts, Änderung des Namens einer Abteilung oder eine Straße usw.</p> <p>Die Initiatoren einer Initiative können deren Ziele definieren, Unterstützung einholen, diskutieren, sie verbreiten, Treffpunkte definieren, an denen Unterschriften von Teilnehmer eingeholt werden oder Debatten einleiten, die für andere Teilnehmer offen sind.</p> <p>Beispiele: Eine Initiative kann Unterschriften sammeln, um eine Konsultation aller Personen einer Organisation einzuberufen, eine Versammlung zu gründen oder einzuberufen oder einen Prozess der Budgeterhöhung für ein Hoheitsgebiet oder ein Gebiet der Organisation einzuleiten. Während des Prozesses der Unterschriftensammlung können mehr Menschen diese Forderung ergänzen und in der Organisation vorantreiben.</p>
",
decidim.help.participatory_spaces.initiatives.page,decidim.help.participatory_spaces.initiatives.page,"<p>An <strong>initiative</strong> is a proposal that can be promoted by anyone on their own initiative (independently of other channels or participation spaces) through the collection of (digital) signatures for the organization to carry out a specific action (modify a regulation, initiate a project, change the name of a department or a street, etc.).</p> <p>The promoters of an initiative can define its objectives, gather support, debate, disseminate it and define meeting points where signatures can be collected from the attendees or debates open to other participants.</p> <p>Examples: An initiative can collect signatures to convene a consultation among all the people of an organization, or to create or convene an assembly, or to initiate a process of budget increase for a territory or area of the organization. During the process of collecting signatures, more people can add to this demand and carry it forward in the organization.</p>
","<p>Eine <strong>Initiative</strong> ist ein Vorschlag, der von jedem iinitiiert werden kann (ungeachtet anderer Kanäle oder Beteiligungsbereiche) durch die Einholung von (digitalen Unterschriften), damit die Organisation eine spezifische Aktion voranbringt (Änderung einer Verordnung, Einleitung eines Projekts, Änderung des Namens einer Abteilung oder eine Straße usw.</p> <p>Die Initiatoren einer Initiative können deren Ziele definierten, Unterstützung einholen, diskutieren, sie verbreiten, Treffpunkte definieren, an denen Unterschriften von Teilnehmer eingeholt werden oder Debatten einleiten, die für andere Teilnehmer offen sind.</p> <p>Beispiele: Eine Initiative kann Unterschriften sammeln, um eine Konsultation aller Personen einer Organisation einzuberufen, eine Versammlung zu gründen oder einzuberufen oder einen Prozess der Budgeterhöhung für ein Hoheitsgebiet oder ein Gebiet der Organisation einzuleiten. Während des Prozesses der Unterschriftensammlung können mehr Menschen diese Forderung ergänzen und in der Organisation vorantreiben.</p>
",
decidim.help.participatory_spaces.initiatives.title,decidim.help.participatory_spaces.initiatives.title,What are initiatives?,Was sind Initiativen?,
decidim.initiatives.actions.answer,decidim.initiatives.actions.answer,Answer,Antwort,
decidim.initiatives.admin.answers.edit.answer,decidim.initiatives.admin.answers.edit.answer,Answer,Antwort,
decidim.initiatives.admin.answers.edit.title,decidim.initiatives.admin.answers.edit.title,Answer for %{title},Antwort für %{title},
decidim.initiatives.admin.answers.info_initiative.created_at,decidim.initiatives.admin.answers.info_initiative.created_at,Created at,Erstellt am,
decidim.initiatives.admin.answers.info_initiative.description,decidim.initiatives.admin.answers.info_initiative.description,Description,Beschreibung,
decidim.initiatives.admin.answers.info_initiative.initiative_votes_count,decidim.initiatives.admin.answers.info_initiative.initiative_votes_count,Votes count,Auszählung der Stimmen,
decidim.initiatives.admin.answers.info_initiative.initiatives,decidim.initiatives.admin.answers.info_initiative.initiatives,Initiatives,Initiativen,
decidim.initiatives.admin.answers.info_initiative.state,decidim.initiatives.admin.answers.info_initiative.state,State,Status,
decidim.initiatives.admin.committee_requests.index.approve,decidim.initiatives.admin.committee_requests.index.approve,Approve,Zustimmen,
decidim.initiatives.admin.committee_requests.index.confirm_revoke,decidim.initiatives.admin.committee_requests.index.confirm_revoke,Are you sure?,Sind Sie sicher?,
decidim.initiatives.admin.committee_requests.index.invite_to_committee_help,decidim.initiatives.admin.committee_requests.index.invite_to_committee_help,Share this link to invite other participants to the promoter committee,"Geben Sie diesen Link weiter, um andere Teilnehmer in den Ausschuss der Unterstützer einzuladen",
decidim.initiatives.admin.committee_requests.index.no_members_yet,decidim.initiatives.admin.committee_requests.index.no_members_yet,There are no members in the promoter committee,Es gibt keine Mitglieder im Ausschuss der Unterstützer,
decidim.initiatives.admin.committee_requests.index.revoke,decidim.initiatives.admin.committee_requests.index.revoke,Revoke,Widerrufen,
decidim.initiatives.admin.committee_requests.index.title,decidim.initiatives.admin.committee_requests.index.title,Committee members,Ausschussmitglieder,
decidim.initiatives.admin.content_blocks.highlighted_initiatives.max_results,decidim.initiatives.admin.content_blocks.highlighted_initiatives.max_results,Maximum amount of elements to show,Maximale Anzahl der anzuzeigenden Elemente,
decidim.initiatives.admin.exports.initiatives,decidim.initiatives.admin.exports.initiatives,Initiatives,Initiativen,
decidim.initiatives.admin.initiatives.edit.accept,decidim.initiatives.admin.initiatives.edit.accept,Accept initiative,Initiative akzeptieren,
decidim.initiatives.admin.initiatives.edit.confirm,decidim.initiatives.admin.initiatives.edit.confirm,Are you sure?,Sind Sie sicher?,
decidim.initiatives.admin.initiatives.edit.discard,decidim.initiatives.admin.initiatives.edit.discard,Discard the initiative,Initiative verwerfen,
decidim.initiatives.admin.initiatives.edit.export_pdf_signatures,decidim.initiatives.admin.initiatives.edit.export_pdf_signatures,Export PDF of signatures,PDF der Unterschriften exportieren,
decidim.initiatives.admin.initiatives.edit.export_votes,decidim.initiatives.admin.initiatives.edit.export_votes,Export signatures,Unterschriften exportieren,
decidim.initiatives.admin.initiatives.edit.reject,decidim.initiatives.admin.initiatives.edit.reject,Reject initiative,Initiative ablehnen,
decidim.initiatives.admin.initiatives.edit.send_to_technical_validation,decidim.initiatives.admin.initiatives.edit.send_to_technical_validation,Send to technical validation,Zur technischen Validierung senden,
decidim.initiatives.admin.initiatives.edit.success,decidim.initiatives.admin.initiatives.edit.success,The initiative has been sent to technical validation,Die Initiative wurde zur technischen Validierung weitergeleitet,
decidim.initiatives.admin.initiatives.edit.update,decidim.initiatives.admin.initiatives.edit.update,Update,Aktualisieren,
decidim.initiatives.admin.initiatives.form.attachments,decidim.initiatives.admin.initiatives.form.attachments,Attachments,Anlagen,
decidim.initiatives.admin.initiatives.form.settings,decidim.initiatives.admin.initiatives.form.settings,Settings,Einstellungen,
decidim.initiatives.admin.initiatives.form.title,decidim.initiatives.admin.initiatives.form.title,General information,Allgemeine Informationen,
decidim.initiatives.admin.initiatives.index.actions_title,decidim.initiatives.admin.initiatives.index.actions_title,Action,Aktion,
decidim.initiatives.admin.initiatives.index.preview,decidim.initiatives.admin.initiatives.index.preview,Preview,Vorschau,
decidim.initiatives.admin.initiatives.index.print,decidim.initiatives.admin.initiatives.index.print,Print,Drucken,
decidim.initiatives.admin.initiatives.initiative_attachments.documents,decidim.initiatives.admin.initiatives.initiative_attachments.documents,Documents,Dokumente,
decidim.initiatives.admin.initiatives.initiative_attachments.edit,decidim.initiatives.admin.initiatives.initiative_attachments.edit,Edit,Bearbeiten,
decidim.initiatives.admin.initiatives.initiative_attachments.new,decidim.initiatives.admin.initiatives.initiative_attachments.new,New,Neu,
decidim.initiatives.admin.initiatives.initiative_attachments.photos,decidim.initiatives.admin.initiatives.initiative_attachments.photos,Photos,Fotos,
decidim.initiatives.admin.initiatives.show.print,decidim.initiatives.admin.initiatives.show.print,Print,Drucken,
decidim.initiatives.admin.initiatives.update.error,decidim.initiatives.admin.initiatives.update.error,An error has occurred,Es ist ein Fehler aufgetreten,
decidim.initiatives.admin.initiatives.update.success,decidim.initiatives.admin.initiatives.update.success,The initiative has been successfully updated,Die Initiative wurde erfolgreich aktualisiert.,
decidim.initiatives.admin.initiatives_type_scopes.create.error,decidim.initiatives.admin.initiatives_type_scopes.create.error,An error has occurred,Es ist ein Fehler aufgetreten,
decidim.initiatives.admin.initiatives_type_scopes.create.success,decidim.initiatives.admin.initiatives_type_scopes.create.success,A new scope for the given initiative type has been created,Es wurde eine neue Reichweite für den betreffenden Initiativentyp erstellt,
decidim.initiatives.admin.initiatives_type_scopes.destroy.success,decidim.initiatives.admin.initiatives_type_scopes.destroy.success,The scope has been successfully removed,Die Reichweite wurde erfolgreich entfernt,
decidim.initiatives.admin.initiatives_type_scopes.edit.back,decidim.initiatives.admin.initiatives_type_scopes.edit.back,Back,Zurück,
decidim.initiatives.admin.initiatives_type_scopes.edit.confirm_destroy,decidim.initiatives.admin.initiatives_type_scopes.edit.confirm_destroy,Are you sure?,Sind Sie sicher?,
decidim.initiatives.admin.initiatives_type_scopes.edit.destroy,decidim.initiatives.admin.initiatives_type_scopes.edit.destroy,Delete,Löschen,
decidim.initiatives.admin.initiatives_type_scopes.edit.title,decidim.initiatives.admin.initiatives_type_scopes.edit.title,Edit initiative type scope,Reichweite des Initiativentyps bearbeiten,
decidim.initiatives.admin.initiatives_type_scopes.edit.update,decidim.initiatives.admin.initiatives_type_scopes.edit.update,Update,Aktualisieren,
decidim.initiatives.admin.initiatives_type_scopes.new.back,decidim.initiatives.admin.initiatives_type_scopes.new.back,Back,Zurück,
decidim.initiatives.admin.initiatives_type_scopes.new.create,decidim.initiatives.admin.initiatives_type_scopes.new.create,Create,Erstellen,
decidim.initiatives.admin.initiatives_type_scopes.new.title,decidim.initiatives.admin.initiatives_type_scopes.new.title,Create initiative type scope,Reichweite für den Initiativentyp erstellen,
