decidim.forms.admin.questionnaires.display_condition.condition_types.not_equal,decidim.forms.admin.questionnaires.display_condition.condition_types.not_equal,Not equal,Nicht gleich,
decidim.forms.admin.questionnaires.display_condition.condition_value,decidim.forms.admin.questionnaires.display_condition.condition_value,Included text,Enthaltener Text,
decidim.forms.admin.questionnaires.display_condition.display_condition,decidim.forms.admin.questionnaires.display_condition.display_condition,Display condition,Anzeigebedingung,
decidim.forms.admin.questionnaires.display_condition.mandatory,decidim.forms.admin.questionnaires.display_condition.mandatory,This condition needs to be satisfied always regardless the status of other conditions,"Diese Bedingung muss immer erfüllt sein, unabhängig vom Status der anderen Bedingungen",
decidim.forms.admin.questionnaires.display_condition.remove,decidim.forms.admin.questionnaires.display_condition.remove,Remove,Entfernen,
decidim.forms.admin.questionnaires.display_condition.save_warning,decidim.forms.admin.questionnaires.display_condition.save_warning,Remember to save the form before configuring display conditions,"Denken Sie daran, das Formular zu speichern, bevor Sie die Anzeigebedingungen konfigurieren",
decidim.forms.admin.questionnaires.display_condition.select_answer_option,decidim.forms.admin.questionnaires.display_condition.select_answer_option,Select answer option,Antwortoption auswählen,
decidim.forms.admin.questionnaires.display_condition.select_condition_question,decidim.forms.admin.questionnaires.display_condition.select_condition_question,Select a question,Frage auswählen,
decidim.forms.admin.questionnaires.display_condition.select_condition_type,decidim.forms.admin.questionnaires.display_condition.select_condition_type,Select a condition type,Bedingungstyp auswählen,
decidim.forms.admin.questionnaires.edit.save,decidim.forms.admin.questionnaires.edit.save,Save,Speichern,
decidim.forms.admin.questionnaires.edit.title,decidim.forms.admin.questionnaires.edit.title,Edit questionnaire,Fragebogen bearbeiten,
decidim.forms.admin.questionnaires.form.add_question,decidim.forms.admin.questionnaires.form.add_question,Add question,Frage hinzufügen,
decidim.forms.admin.questionnaires.form.add_separator,decidim.forms.admin.questionnaires.form.add_separator,Add separator,Pause hinzufügen,
decidim.forms.admin.questionnaires.form.already_answered_warning,decidim.forms.admin.questionnaires.form.already_answered_warning,The form is already answered by some users so you cannot modify its questions.,"Das Formular wird von einigen Benutzern bereits beantwortet, weshalb Sie die Fragen nicht mehr ändern können.",
decidim.forms.admin.questionnaires.form.collapse,decidim.forms.admin.questionnaires.form.collapse,Collapse all questions,Alle Fragen einklappen,
decidim.forms.admin.questionnaires.form.expand,decidim.forms.admin.questionnaires.form.expand,Expand all questions,Alle Fragen aufklappen,
decidim.forms.admin.questionnaires.form.preview,decidim.forms.admin.questionnaires.form.preview,Preview,Vorschau,
decidim.forms.admin.questionnaires.form.title,decidim.forms.admin.questionnaires.form.title,Edit form,Formular bearbeiten,
decidim.forms.admin.questionnaires.form.unpublished_warning,decidim.forms.admin.questionnaires.form.unpublished_warning,"The form is not published. You may modify its questions, but doing so will delete current answers.","Das Formular ist nicht veröffentlicht. Sie können die Fragen ändern, aber dadurch werden die aktuellen Antworten gelöscht.",
decidim.forms.admin.questionnaires.matrix_row.matrix_row,decidim.forms.admin.questionnaires.matrix_row.matrix_row,Row,Zeile,
decidim.forms.admin.questionnaires.matrix_row.remove,decidim.forms.admin.questionnaires.matrix_row.remove,Remove,Entfernen,
decidim.forms.admin.questionnaires.matrix_row.statement,decidim.forms.admin.questionnaires.matrix_row.statement,Statement,Erklärung,
decidim.forms.admin.questionnaires.question.add_answer_option,decidim.forms.admin.questionnaires.question.add_answer_option,Add answer option,Antwort-Option hinzufügen,
decidim.forms.admin.questionnaires.question.add_display_condition,decidim.forms.admin.questionnaires.question.add_display_condition,Add display condition,Anzeigebedingung hinzufügen,
decidim.forms.admin.questionnaires.question.add_display_condition_info,decidim.forms.admin.questionnaires.question.add_display_condition_info,Save the form to configure display conditions,"Speichern Sie das Formular, um die Anzeigebedingungen zu konfigurieren",
decidim.forms.admin.questionnaires.question.add_matrix_row,decidim.forms.admin.questionnaires.question.add_matrix_row,Add row,Zeile hinzufügen,
decidim.forms.admin.questionnaires.question.any,decidim.forms.admin.questionnaires.question.any,Any,Alle,
decidim.forms.admin.questionnaires.question.collapse,decidim.forms.admin.questionnaires.question.collapse,Collapse,Einklappen,
decidim.forms.admin.questionnaires.question.description,decidim.forms.admin.questionnaires.question.description,Description,Beschreibung,
decidim.forms.admin.questionnaires.question.down,decidim.forms.admin.questionnaires.question.down,Down,Herunter,
decidim.forms.admin.questionnaires.question.expand,decidim.forms.admin.questionnaires.question.expand,Expand,Aufklappen,
decidim.forms.admin.questionnaires.question.question,decidim.forms.admin.questionnaires.question.question,Question,Frage,
decidim.forms.admin.questionnaires.question.remove,decidim.forms.admin.questionnaires.question.remove,Remove,Entfernen,
decidim.forms.admin.questionnaires.question.statement,decidim.forms.admin.questionnaires.question.statement,Statement,Erklärung,
decidim.forms.admin.questionnaires.question.up,decidim.forms.admin.questionnaires.question.up,Up,Hoch,
decidim.forms.admin.questionnaires.separator.down,decidim.forms.admin.questionnaires.separator.down,Down,Herunter,
decidim.forms.admin.questionnaires.separator.remove,decidim.forms.admin.questionnaires.separator.remove,Remove,Entfernen,
decidim.forms.admin.questionnaires.separator.separator,decidim.forms.admin.questionnaires.separator.separator,Separator,Pause,
decidim.forms.admin.questionnaires.separator.up,decidim.forms.admin.questionnaires.separator.up,Up,Hoch,
decidim.forms.admin.questionnaires.update.invalid,decidim.forms.admin.questionnaires.update.invalid,There was a problem saving the form.,Beim Speichern des Formulars ist ein Problem aufgetreten.,
decidim.forms.admin.questionnaires.update.success,decidim.forms.admin.questionnaires.update.success,Forms successfully saved.,Formulare erfolgreich gespeichert,
decidim.forms.errors.answer.body,decidim.forms.errors.answer.body,Body can't be blank,Textkörper kann nicht leer sein,
decidim.forms.files.extension_whitelist,decidim.forms.files.extension_whitelist,Accepted formats:,Akzeptierte Formate:,
decidim.forms.images.dimensions,decidim.forms.images.dimensions,%{width} x %{height} px,%{width} x %{height} px,
decidim.forms.images.dimensions_info,decidim.forms.images.dimensions_info,This image will be:,Dieses Bild wird:,
decidim.forms.images.processors.resize_and_pad,decidim.forms.images.processors.resize_and_pad,Resized and padded to,Von der Größe her geändert und eingefügt in,
decidim.forms.images.processors.resize_to_fit,decidim.forms.images.processors.resize_to_fit,Resized to fit,Größe passend gemacht,
decidim.forms.question_types.long_answer,decidim.forms.question_types.long_answer,Long answer,Lange Antwort,
decidim.forms.question_types.matrix_multiple,decidim.forms.question_types.matrix_multiple,Matrix (Multiple option),Matrix (Mehrfach-Option),
decidim.forms.question_types.matrix_single,decidim.forms.question_types.matrix_single,Matrix (Single option),Matrix (Einfach-Option),
decidim.forms.question_types.multiple_option,decidim.forms.question_types.multiple_option,Multiple option,Mehrfach-Option,
decidim.forms.question_types.short_answer,decidim.forms.question_types.short_answer,Short answer,Kurze Antwort,
decidim.forms.question_types.single_option,decidim.forms.question_types.single_option,Single option,Einzel-Option,
decidim.forms.question_types.sorting,decidim.forms.question_types.sorting,Sorting,Sortieren,
decidim.forms.questionnaires.answer.invalid,decidim.forms.questionnaires.answer.invalid,There was a problem answering the form.,Bei der Beantwortung des Formulars ist ein Problem aufgetreten.,
decidim.forms.questionnaires.answer.max_choices_alert,decidim.forms.questionnaires.answer.max_choices_alert,There are too many choices selected,Es wurden zu viele Auswahlmöglichkeiten ausgewählt,
decidim.forms.questionnaires.answer.success,decidim.forms.questionnaires.answer.success,Form successfully answered.,Formular erfolgreich gespeichert.,
decidim.forms.questionnaires.question.max_choices,decidim.forms.questionnaires.question.max_choices,Max choices: %{n},Maximale Auswahlmöglichkeiten: %{n},
decidim.forms.questionnaires.show.answer_questionnaire.anonymous_user_message,decidim.forms.questionnaires.show.answer_questionnaire.anonymous_user_message,"<a href=""%{sign_in_link}"">Sign in with your account</a> or <a href=""%{sign_up_link}"">sign up</a> to answer the form.","<a href=""%{sign_in_link}"">Loggen Sie sich mit Ihrem Konto ein</a> oder <a href=""%{sign_up_link}"">melden Sie sich an,</a> um das Formular zu beantworten.",
decidim.forms.questionnaires.show.answer_questionnaire.title,decidim.forms.questionnaires.show.answer_questionnaire.title,Answer the form,Formular beantworten,
decidim.forms.questionnaires.show.current_step,decidim.forms.questionnaires.show.current_step,Step %{step},Schritt %{step},
decidim.forms.questionnaires.show.of_total_steps,decidim.forms.questionnaires.show.of_total_steps,of %{total_steps},von %{total_steps},
decidim.forms.questionnaires.show.questionnaire_answered.body,decidim.forms.questionnaires.show.questionnaire_answered.body,You have already answered this form.,Sie haben dieses Formular bereits beantwortet.,
decidim.forms.questionnaires.show.questionnaire_answered.title,decidim.forms.questionnaires.show.questionnaire_answered.title,Already answered,Bereits beantwortet,
decidim.forms.questionnaires.show.questionnaire_closed.body,decidim.forms.questionnaires.show.questionnaire_closed.body,The form is closed and cannot be answered.,Das Formular ist abgeschlossen und kann nicht beantwortet werden.,
decidim.forms.questionnaires.show.questionnaire_closed.title,decidim.forms.questionnaires.show.questionnaire_closed.title,Form closed,Formular abgeschlossen,
decidim.forms.questionnaires.show.questionnaire_for_private_users.body,decidim.forms.questionnaires.show.questionnaire_for_private_users.body,The form is available only for private users,Das Formular ist nur für private Benutzer verfügbar,
decidim.forms.questionnaires.show.questionnaire_for_private_users.title,decidim.forms.questionnaires.show.questionnaire_for_private_users.title,Form closed,Formular abgeschlossen,
decidim.forms.questionnaires.show.questionnaire_js_disabled.body,decidim.forms.questionnaires.show.questionnaire_js_disabled.body,"Some of this form's features will be disabled. To improve your experience, please enable JavaScript in your browser.","Einige der Funktionen dieses Formulars werden deaktiviert. Um Ihre Erfahrung zu verbessern, aktivieren Sie bitte JavaScript in Ihrem Browser.",
decidim.forms.questionnaires.show.questionnaire_js_disabled.title,decidim.forms.questionnaires.show.questionnaire_js_disabled.title,JavaScript is disabled,JavaScript ist deaktiviert,
decidim.forms.questionnaires.show.questionnaire_not_published.body,decidim.forms.questionnaires.show.questionnaire_not_published.body,This form is not published yet.,Dieses Formular ist noch nicht veröffentlicht.,
decidim.forms.questionnaires.show.tos_agreement,decidim.forms.questionnaires.show.tos_agreement,By participating you accept its Terms of Service,Mit Ihrer Teilnahme akzeptieren Sie die Nutzungsbedingungen,
decidim.forms.step_navigation.show.are_you_sure,decidim.forms.step_navigation.show.are_you_sure,This action cannot be undone and you will not be able to edit your answers. Are you sure?,"Diese Aktion kann nicht rückgängig gemacht werden, und Sie können Ihre Antworten nicht bearbeiten. Sind Sie sicher?",
decidim.forms.step_navigation.show.back,decidim.forms.step_navigation.show.back,Back,Zurück,
decidim.forms.step_navigation.show.continue,decidim.forms.step_navigation.show.continue,Continue,Weiter,
decidim.forms.step_navigation.show.submit,decidim.forms.step_navigation.show.submit,Submit,Abgeben,
decidim.forms.user_answers_serializer.body,decidim.forms.user_answers_serializer.body,Answer,Antwort,
decidim.forms.user_answers_serializer.completion,decidim.forms.user_answers_serializer.completion,Completion,Abschluss,
decidim.forms.user_answers_serializer.created_at,decidim.forms.user_answers_serializer.created_at,Answered on,Beantwortet am,
decidim.forms.user_answers_serializer.id,decidim.forms.user_answers_serializer.id,Answer ID,Antwort-ID,
decidim.forms.user_answers_serializer.ip_hash,decidim.forms.user_answers_serializer.ip_hash,IP Hash,IP-Hash,
decidim.forms.user_answers_serializer.question,decidim.forms.user_answers_serializer.question,Question,Frage,
decidim.forms.user_answers_serializer.registered,decidim.forms.user_answers_serializer.registered,Registered,Angemeldet,
decidim.forms.user_answers_serializer.session_token,decidim.forms.user_answers_serializer.session_token,User identifier,Benutzer-Kennung,
decidim.forms.user_answers_serializer.unregistered,decidim.forms.user_answers_serializer.unregistered,Unregistered,Nicht angemeldet,
decidim.forms.user_answers_serializer.user_status,decidim.forms.user_answers_serializer.user_status,User status,Benutzerstatus,
