decidim.sortitions.admin.sortitions.index.title,decidim.sortitions.admin.sortitions.index.title,Sortitions,Auslosungen,
decidim.sortitions.admin.sortitions.new.confirm,decidim.sortitions.admin.sortitions.new.confirm,"By pressing the next button Decidim will record the date and time (with precision of seconds) and together with the dice roll, this information will be used to generate a random selection. The action will be irreversible, once the button is clicked the result of this draw will be published, together with the data entered in this form and can not be modified, please check the content carefully","Durch Drücken der nächsten Schaltfläche zeichnet Decidim das Datum und die Uhrzeit (sekundengenau) auf und zusammen mit dem Würfelwurf wird aus diesen Informationen eine Zufallsauswahl generiert. Die Aktion ist irreversibel, sobald die Schaltfläche angeklickt wird, wird das Ergebnis dieser Auslosung zusammen mit den in diesem Formular eingegebenen Daten veröffentlicht und kann nicht geändert werden; bitte überprüfen Sie den Inhalt sorgfältig",
decidim.sortitions.admin.sortitions.new.create,decidim.sortitions.admin.sortitions.new.create,Create,Erstellen,
decidim.sortitions.admin.sortitions.new.title,decidim.sortitions.admin.sortitions.new.title,New sortition,Neue Auslosung,
decidim.sortitions.admin.sortitions.show.selected_proposals,decidim.sortitions.admin.sortitions.show.selected_proposals,Proposals selected for draw,Zur Auslosung ausgewählte Vorschläge,
decidim.sortitions.admin.sortitions.update.error,decidim.sortitions.admin.sortitions.update.error,There was a problem updating the sortition.,Bei der Aktualisierung der Auslosung ist ein Problem aufgetreten.,
decidim.sortitions.admin.sortitions.update.success,decidim.sortitions.admin.sortitions.update.success,Sortition successfully updated,Auslosung erfolgreich aktualisiert,
decidim.sortitions.admin_log.sortition.create,decidim.sortitions.admin_log.sortition.create,%{user_name} created the %{resource_name} sortition in %{space_name},%{user_name} hat die %{resource_name} Auslosung in %{space_name} erstellt,
decidim.sortitions.admin_log.sortition.delete,decidim.sortitions.admin_log.sortition.delete,%{user_name} cancelled the %{resource_name} sortition in %{space_name},%{user_name} hat die %{resource_name} Auslosung in %{space_name} annulliert,
decidim.sortitions.admin_log.sortition.update,decidim.sortitions.admin_log.sortition.update,%{user_name} updated the %{resource_name} sortition in %{space_name},%{user_name} hat die %{resource_name} Auslosung in %{space_name} aktualisiert,
decidim.sortitions.sortitions.count.proposals_count.one,decidim.sortitions.sortitions.count.proposals_count.one,1 proposal,1 Vorschlag,
decidim.sortitions.sortitions.count.proposals_count.other,decidim.sortitions.sortitions.count.proposals_count.other,%{count} proposals,%{count} Vorschläge,
decidim.sortitions.sortitions.filters.active,decidim.sortitions.sortitions.filters.active,Active,Aktiv,
decidim.sortitions.sortitions.filters.all,decidim.sortitions.sortitions.filters.all,All,Alle,
decidim.sortitions.sortitions.filters.cancelled,decidim.sortitions.sortitions.filters.cancelled,Cancelled,Annulliert,
decidim.sortitions.sortitions.filters.category,decidim.sortitions.sortitions.filters.category,Category,Kategorie,
decidim.sortitions.sortitions.filters.category_prompt,decidim.sortitions.sortitions.filters.category_prompt,Select a category,Eine Kategorie auswählen,
decidim.sortitions.sortitions.filters.search,decidim.sortitions.sortitions.filters.search,Search,Suche,
decidim.sortitions.sortitions.filters.state,decidim.sortitions.sortitions.filters.state,Status,Status,
decidim.sortitions.sortitions.filters_small_view.close_modal,decidim.sortitions.sortitions.filters_small_view.close_modal,Close modal,Fenster schließen,
decidim.sortitions.sortitions.filters_small_view.filter,decidim.sortitions.sortitions.filters_small_view.filter,Filter,Filter,
decidim.sortitions.sortitions.filters_small_view.filter_by,decidim.sortitions.sortitions.filters_small_view.filter_by,Filter by,Filtern nach,
decidim.sortitions.sortitions.filters_small_view.unfold,decidim.sortitions.sortitions.filters_small_view.unfold,Unfold,Aufklappen,
decidim.sortitions.sortitions.linked_sortitions.selected_proposals,decidim.sortitions.sortitions.linked_sortitions.selected_proposals,Selected proposals,Ausgewählte Vorschläge,
decidim.sortitions.sortitions.orders.label,decidim.sortitions.sortitions.orders.label,Order sortitions by:,Auslosungen ordnen nach:,
decidim.sortitions.sortitions.orders.random,decidim.sortitions.sortitions.orders.random,Random,Zufallsauswahl,
decidim.sortitions.sortitions.orders.recent,decidim.sortitions.sortitions.orders.recent,Recent,Jüngere,
decidim.sortitions.sortitions.results_count.count.one,decidim.sortitions.sortitions.results_count.count.one,selected proposal,ausgewählter Vorschlag,
decidim.sortitions.sortitions.results_count.count.other,decidim.sortitions.sortitions.results_count.count.other,selected proposals,ausgewählte Vorschläge,
decidim.sortitions.sortitions.show.algorithm,decidim.sortitions.sortitions.show.algorithm,Sortition's algorithm code,Algorithmus-Code der Auslosung,
decidim.sortitions.sortitions.show.any_category,decidim.sortitions.sortitions.show.any_category,from all categories,aus allen Kategorien,
decidim.sortitions.sortitions.show.back,decidim.sortitions.sortitions.show.back,Back to list,Zurück zur Liste,
decidim.sortitions.sortitions.show.cancelled,decidim.sortitions.sortitions.show.cancelled,Cancelled sortition,Auslosung annulliert,
decidim.sortitions.sortitions.show.candidate_proposal_ids,decidim.sortitions.sortitions.show.candidate_proposal_ids,Sortition proposals order and IDs,Reihenfolge und IDs der Auslosungsvorschläge,
decidim.sortitions.sortitions.show.candidate_proposals_info,decidim.sortitions.sortitions.show.candidate_proposals_info,"The sortition was carried out among the following proposals (%{category_label}), with the following IDs (in bold the selected proposals)  ",Die Sortierung wurde unter den folgenden Vorschlägen (%{category_label}) mit den folgenden IDs (fettgedruckt die ausgewählten Vorschläge) durchgeführt  ,
decidim.sortitions.sortitions.show.category,decidim.sortitions.sortitions.show.category,from the %{category} category,aus der Kategorie %{category},
decidim.sortitions.sortitions.show.dice_result,decidim.sortitions.sortitions.show.dice_result,(1) Dice result,(1) Würfelergebnis,
decidim.sortitions.sortitions.show.introduction,decidim.sortitions.sortitions.show.introduction,"This page contains the results of the sortition %{reference}. By means of this sortition, %{target_items} number of results have been selected randomly and with an equal probability distribution from the set of proposals displayed bellow. Together with the results, the information displayed on this page provides all the information required to maximize guarantees and to reproduce the results. The key to the quality of this sortition is the double randomness provided by a the rolling of a dice(verified by witnesses) and the precise time of the sortition that provides input for an algorithm that generates a random selection. The time-seed for the sortition is so accurate (seconds) that it is impossible to control by humans thus providing a double ""uncontrollable"" input to guarantee a fair result.  ","Diese Seite enthält die Ergebnisse der Auslosung %{reference}. Mit Hilfe dieser Auslosung wurden aus der Menge der unten angezeigten Vorschläge zufällig und mit gleicher Wahrscheinlichkeitsverteilung %{target_items} Ergebnisse ausgewählt. Zusammen mit den Ergebnissen bieten die auf dieser Seite angezeigten Informationen alle Informationen, die zur Maximierung der Garantien und zur Reproduktion der Ergebnisse erforderlich sind. Der Schlüssel zur Qualität dieser Auslosung ist die doppelte Zufälligkeit, die durch den (von Zeugen verifizierten) Wurf eines Würfels entsteht, und der genaue Zeitpunkt der Auslosung, der einen Input für einen Algorithmus liefert, der eine Zufallsauswahl generiert. Der Startwert für die Auslosung ist so genau (in Sekunden), dass sie von Menschen nicht kontrolliert werden kann, so dass ein doppelter „unkontrollierbarer"" Input erfolgt, um ein faires Ergebnis zu garantieren.  ",
decidim.sortitions.sortitions.show.mathematical_result,decidim.sortitions.sortitions.show.mathematical_result,Result (1) x (2),Ergebnis (1) x (2),
decidim.sortitions.sortitions.show.proposals_selected_by_sortition,decidim.sortitions.sortitions.show.proposals_selected_by_sortition,Proposals selected by sortition,Nach Auslosung ausgewählte Vorschläge,
decidim.sortitions.sortitions.show.sortition_reproducibility_details,decidim.sortitions.sortitions.show.sortition_reproducibility_details,Sortition reproducibility details,Details zur Reproduzierbarkeit der Auslosung,
decidim.sortitions.sortitions.show.time_seed,decidim.sortitions.sortitions.show.time_seed,(2) Time seed,(2) Startwert,
decidim.sortitions.sortitions.show.witnesses,decidim.sortitions.sortitions.show.witnesses,Witnesses,Zeugen,
decidim.sortitions.sortitions.sortition.random_seed,decidim.sortitions.sortitions.sortition.random_seed,Random seed,Zufalls-Startwert,
decidim.sortitions.sortitions.sortition.selected_proposals.one,decidim.sortitions.sortitions.sortition.selected_proposals.one,proposal selected,Vorschlag ausgewählt,
decidim.sortitions.sortitions.sortition.selected_proposals.other,decidim.sortitions.sortitions.sortition.selected_proposals.other,proposals selected,Vorschläge ausgewählt,
decidim.sortitions.sortitions.sortition.view,decidim.sortitions.sortitions.sortition.view,View,Anzeigen,
decidim.sortitions.sortitions.sortition_author.deleted,decidim.sortitions.sortitions.sortition_author.deleted,Deleted participant,Teilnehmer gelöscht,
decidim.sortitions.sortitions.sortition_cancel_author.deleted,decidim.sortitions.sortitions.sortition_cancel_author.deleted,Deleted participant,Teilnehmer gelöscht,
decidim.sortitions.sortitions.sortitions_count.count.one,decidim.sortitions.sortitions.sortitions_count.count.one,1 sortition,1 Auslosung,
decidim.sortitions.sortitions.sortitions_count.count.other,decidim.sortitions.sortitions.sortitions_count.count.other,%{count} sortitions,%{count} Auslosungen,
