activemodel.attributes.assembly_member.designation_mode,activemodel.attributes.assembly_member.designation_mode,Designation mode,Modus der Benennung,
activemodel.attributes.assembly_member.full_name,activemodel.attributes.assembly_member.full_name,Full name,Vollständiger Name,
activemodel.attributes.assembly_member.gender,activemodel.attributes.assembly_member.gender,Gender,Geschlecht,
activemodel.attributes.assembly_member.position,activemodel.attributes.assembly_member.position,Position,Standort,
activemodel.attributes.assembly_user_role.email,activemodel.attributes.assembly_user_role.email,Email,E-Mail,
activemodel.attributes.assembly_user_role.name,activemodel.attributes.assembly_user_role.name,Name,Name,
activemodel.attributes.assembly_user_role.role,activemodel.attributes.assembly_user_role.role,Role,Rolle,
activemodel.errors.models.assembly.attributes.document.invalid_document_type,activemodel.errors.models.assembly.attributes.document.invalid_document_type,Invalid document type. Accepted formats are: %{valid_mime_types},Ungültiger Dokumenttyp. Akzeptierte Formate sind: %{valid_mime_types},
activerecord.models.decidim/assembly.one,activerecord.models.decidim/assembly.one,Assembly,Versammlung,
activerecord.models.decidim/assembly.other,activerecord.models.decidim/assembly.other,Assemblies,Versammlungen,
activerecord.models.decidim/assembly_member.one,activerecord.models.decidim/assembly_member.one,Assembly member,Versammlungsmitglied,
activerecord.models.decidim/assembly_member.other,activerecord.models.decidim/assembly_member.other,Assembly members,Versammlungsmitglieder,
activerecord.models.decidim/assembly_user_role.one,activerecord.models.decidim/assembly_user_role.one,Assembly user role,Benutzerrolle der Versammlung,
activerecord.models.decidim/assembly_user_role.other,activerecord.models.decidim/assembly_user_role.other,Assembly user roles,Benutzerrollen der Versammlung,
decidim.admin.actions.import_assembly,decidim.admin.actions.import_assembly,Import,Import,
decidim.admin.actions.new_assembly,decidim.admin.actions.new_assembly,New assembly,Neue Versammlung,
decidim.admin.actions.new_assembly_type,decidim.admin.actions.new_assembly_type,New assembly type,Neuer Versammlungstyp,
decidim.admin.assemblies.create.error,decidim.admin.assemblies.create.error,There was a problem creating a new assembly.,Bei der Erstellung einer neuen Versammlung ist ein Problem aufgetreten.,
decidim.admin.assemblies.create.success,decidim.admin.assemblies.create.success,Assembly created successfully.,Versammlung erfolgreich erstellt.,
decidim.admin.assemblies.edit.update,decidim.admin.assemblies.edit.update,Update,Aktualisieren,
decidim.admin.assemblies.index.not_published,decidim.admin.assemblies.index.not_published,Not published,Nicht veröffentlicht,
decidim.admin.assemblies.index.private,decidim.admin.assemblies.index.private,Private,Privat,
decidim.admin.assemblies.index.public,decidim.admin.assemblies.index.public,Public,Öffentlich,
decidim.admin.assemblies.index.published,decidim.admin.assemblies.index.published,Published,Veröffentlicht,
decidim.admin.assemblies.new.create,decidim.admin.assemblies.new.create,Create,Erstellen,
decidim.admin.assemblies.new.title,decidim.admin.assemblies.new.title,New assembly,Neue Versammlung,
decidim.admin.assemblies.update.error,decidim.admin.assemblies.update.error,There was a problem updating this assembly.,Bei der Aktualisierung dieser Versammlung ist ein Problem aufgetreten.,
decidim.admin.assemblies.update.success,decidim.admin.assemblies.update.success,Assembly successfully updated.,Versammlung erfolgreich aktualisiert.,
decidim.admin.assemblies_copies.create.error,decidim.admin.assemblies_copies.create.error,There was a problem duplicating this assembly.,Beim Duplizieren dieser Versammlung ist ein Problem aufgetreten.,
decidim.admin.assemblies_copies.create.success,decidim.admin.assemblies_copies.create.success,Assembly successfully duplicated.,Versammlung erfolgreich dupliziert.,
decidim.admin.assemblies_settings.update.error,decidim.admin.assemblies_settings.update.error,There was a problem updating settings.,Bei der Aktualisierung der Einstellungen ist ein Problem aufgetreten.,
decidim.admin.assemblies_settings.update.success,decidim.admin.assemblies_settings.update.success,Settings updated successfully.,Einstellungen erfolgreich aktualisiert.,
decidim.admin.assemblies_types.create.error,decidim.admin.assemblies_types.create.error,There was a problem creating a new assembly type.,Bei der Erstellung eines neuen Versammlungstyps ist ein Problem aufgetreten.,
decidim.admin.assemblies_types.create.success,decidim.admin.assemblies_types.create.success,Assembly type created successfully.,Versammlungstyp erfolgreich erstellt.,
decidim.admin.assemblies_types.destroy.success,decidim.admin.assemblies_types.destroy.success,Assembly type successfully deleted.,Versammlungstyp erfolgreich gelöscht.,
decidim.admin.assemblies_types.new.create,decidim.admin.assemblies_types.new.create,Create,Erstellen,
decidim.admin.assemblies_types.new.title,decidim.admin.assemblies_types.new.title,New assembly type,Neuer Versammlungstyp,
decidim.admin.assemblies_types.update.error,decidim.admin.assemblies_types.update.error,There was a problem updating this assembly type.,Bei der Aktualisierung dieses Versammlungstyps ist ein Problem aufgetreten.,
decidim.admin.assemblies_types.update.success,decidim.admin.assemblies_types.update.success,Assembly type successfully updated.,Versammlungstyp erfolgreich aktualisiert.,
decidim.admin.assembly_copies.new.copy,decidim.admin.assembly_copies.new.copy,Copy,Kopie,
decidim.admin.assembly_copies.new.select,decidim.admin.assembly_copies.new.select,Select which data you would like to duplicate,"Wählen Sie aus, welche Daten Sie duplizieren möchten",
decidim.admin.assembly_copies.new.title,decidim.admin.assembly_copies.new.title,Duplicate assembly,Versammlung duplizieren,
decidim.admin.assembly_imports.create.error,decidim.admin.assembly_imports.create.error,There was a problem importing this assembly.,Beim Importieren dieser Versammlung ist ein Problem aufgetreten.,
decidim.admin.assembly_imports.create.success,decidim.admin.assembly_imports.create.success,Assembly successfully imported.,Versammlung erfolgreich importiert.,
decidim.admin.assembly_imports.new.import,decidim.admin.assembly_imports.new.import,Import,Import,
decidim.admin.assembly_imports.new.select,decidim.admin.assembly_imports.new.select,Select which data you would like to import,"Wählen Sie aus, welche Daten Sie importieren möchten",
decidim.admin.assembly_imports.new.title,decidim.admin.assembly_imports.new.title,Import assembly,Versammlung importieren,
decidim.admin.assembly_members.create.error,decidim.admin.assembly_members.create.error,There was a problem adding a member for this assembly.,Beim Hinzufügen eines Mitglieds für diese Versammlung ist ein Problem aufgetreten.,
decidim.admin.assembly_members.create.success,decidim.admin.assembly_members.create.success,Member successfully created for this assembly.,Mitglied für diese Versammlung erfolgreich erstellt.,
decidim.admin.assembly_members.destroy.success,decidim.admin.assembly_members.destroy.success,Member successfully deleted for this assembly.,Mitglied für diese Versammlung erfolgreich gelöscht.,
decidim.admin.assembly_members.edit.title,decidim.admin.assembly_members.edit.title,Update assembly member.,Versammlungsmitglied aktualisieren.,
decidim.admin.assembly_members.edit.update,decidim.admin.assembly_members.edit.update,Update,Aktualisieren,
decidim.admin.assembly_members.index.assembly_members_title,decidim.admin.assembly_members.index.assembly_members_title,Assembly members,Versammlungsmitglieder,
decidim.admin.assembly_members.new.create,decidim.admin.assembly_members.new.create,Create,Erstellen,
decidim.admin.assembly_members.new.title,decidim.admin.assembly_members.new.title,New assembly member.,Neues Versammlungsmitglied.,
decidim.admin.assembly_members.update.error,decidim.admin.assembly_members.update.error,There was a problem updating the member for this assembly.,Beim Aktualisieren der Mitglieder für diese Versammlung ist ein Problem aufgetreten.,
decidim.admin.assembly_members.update.success,decidim.admin.assembly_members.update.success,Member successfully updated for this assembly.,Mitglied für diese Versammlung erfolgreich aktualisiert.,
decidim.admin.assembly_publications.create.error,decidim.admin.assembly_publications.create.error,There was a problem publishing this assembly.,Beim Veröffentlichen dieser Versammlung ist ein Problem aufgetreten.,
decidim.admin.assembly_publications.create.success,decidim.admin.assembly_publications.create.success,Assembly successfully published.,Versammlung erfolgreich veröffentlicht.,
decidim.admin.assembly_publications.destroy.error,decidim.admin.assembly_publications.destroy.error,There was a problem unpublishing this assembly.,Die Veröffentlichung dieser Versammlung konnte nicht rückgängig gemacht werden.,
decidim.admin.assembly_publications.destroy.success,decidim.admin.assembly_publications.destroy.success,Assembly successfully unpublished.,Die Veröffentlichung der Versammlung wurde erfolgreich rückgängig gemacht.,
decidim.admin.assembly_user_roles.create.error,decidim.admin.assembly_user_roles.create.error,There was a problem adding an admin for this assembly.,Beim Hinzufügen eines Administrators für diese Versammlung ist ein Problem aufgetreten.,
decidim.admin.assembly_user_roles.create.success,decidim.admin.assembly_user_roles.create.success,Admin successfully added to this assembly.,Administrator zu dieser Versammlung erfolgreich hinzugefügt.,
decidim.admin.assembly_user_roles.destroy.success,decidim.admin.assembly_user_roles.destroy.success,Admin successfully removed from this assembly.,Administrator aus dieser Versammlung erfolgreich entfernt.,
decidim.admin.assembly_user_roles.edit.title,decidim.admin.assembly_user_roles.edit.title,Update assembly admin.,Administrator der Versammlung aktualisieren.,
decidim.admin.assembly_user_roles.edit.update,decidim.admin.assembly_user_roles.edit.update,Update,Aktualisieren,
decidim.admin.assembly_user_roles.index.assembly_admins_title,decidim.admin.assembly_user_roles.index.assembly_admins_title,Assembly admins,Administratoren der Versammlung,
decidim.admin.assembly_user_roles.new.create,decidim.admin.assembly_user_roles.new.create,Create,Erstellen,
decidim.admin.assembly_user_roles.new.title,decidim.admin.assembly_user_roles.new.title,New assembly admin.,Neuer Administrator der Versammlung,
decidim.admin.assembly_user_roles.update.error,decidim.admin.assembly_user_roles.update.error,There was a problem updating an admin for this assembly.,Beim Aktualisieren eines Administrators für diese Versammlung ist ein Problem aufgetreten.,
decidim.admin.assembly_user_roles.update.success,decidim.admin.assembly_user_roles.update.success,Admin updated successfully for this assembly.,Administrator für diese Versammlung erfolgreich aktualisiert.,
decidim.admin.menu.assemblies,decidim.admin.menu.assemblies,Assemblies,Versammlungen,
decidim.admin.menu.assemblies_settings,decidim.admin.menu.assemblies_settings,Settings,Einstellungen,
decidim.admin.menu.assemblies_submenu.assembly_admins,decidim.admin.menu.assemblies_submenu.assembly_admins,Assembly admins,Administratoren der Versammlung,
decidim.admin.menu.assemblies_submenu.assembly_members,decidim.admin.menu.assemblies_submenu.assembly_members,Members,Mitglieder,
decidim.admin.menu.assemblies_submenu.attachment_collections,decidim.admin.menu.assemblies_submenu.attachment_collections,Folders,Ordner,
decidim.admin.menu.assemblies_submenu.attachment_files,decidim.admin.menu.assemblies_submenu.attachment_files,Files,Dateien,
decidim.admin.menu.assemblies_submenu.attachments,decidim.admin.menu.assemblies_submenu.attachments,Attachments,Anlagen,
decidim.admin.menu.assemblies_submenu.categories,decidim.admin.menu.assemblies_submenu.categories,Categories,Kategorien,
decidim.admin.menu.assemblies_submenu.components,decidim.admin.menu.assemblies_submenu.components,Components,Komponenten,
decidim.admin.menu.assemblies_submenu.info,decidim.admin.menu.assemblies_submenu.info,Info,Infos,
decidim.admin.menu.assemblies_submenu.moderations,decidim.admin.menu.assemblies_submenu.moderations,Moderations,Moderationen,
decidim.admin.menu.assemblies_submenu.private_users,decidim.admin.menu.assemblies_submenu.private_users,Private users,Private Benutzer,
decidim.admin.menu.assemblies_types,decidim.admin.menu.assemblies_types,Assemblies types,Versammlungstypen,
decidim.admin.models.assemblies_types.fields.created_at,decidim.admin.models.assemblies_types.fields.created_at,Created at,Erstellt am,
decidim.admin.models.assemblies_types.fields.title,decidim.admin.models.assemblies_types.fields.title,Title,Titel,
decidim.admin.models.assembly.fields.created_at,decidim.admin.models.assembly.fields.created_at,Created at,Erstellt am,
decidim.admin.models.assembly.fields.private,decidim.admin.models.assembly.fields.private,Private,Privat,
decidim.admin.models.assembly.fields.promoted,decidim.admin.models.assembly.fields.promoted,Highlighted,Hervorgehoben,
decidim.admin.models.assembly.fields.published,decidim.admin.models.assembly.fields.published,Published,Veröffentlicht,
decidim.admin.models.assembly.fields.title,decidim.admin.models.assembly.fields.title,Title,Titel,
decidim.admin.models.assembly.name,decidim.admin.models.assembly.name,Assembly,Versammlung,
decidim.admin.models.assembly_member.fields.ceased_date,decidim.admin.models.assembly_member.fields.ceased_date,Ceased date,Datum der Einstellung,
decidim.admin.models.assembly_member.fields.designation_date,decidim.admin.models.assembly_member.fields.designation_date,Designation date,Datum der Benennung,
decidim.admin.models.assembly_member.fields.full_name,decidim.admin.models.assembly_member.fields.full_name,Name,Name,
decidim.admin.models.assembly_member.fields.position,decidim.admin.models.assembly_member.fields.position,Position,Standort,
decidim.admin.models.assembly_member.name,decidim.admin.models.assembly_member.name,Member,Mitglied,
decidim.admin.models.assembly_member.positions.other,decidim.admin.models.assembly_member.positions.other,Other,Sonstige,
decidim.admin.models.assembly_member.positions.president,decidim.admin.models.assembly_member.positions.president,President,Präsident,
decidim.admin.models.assembly_member.positions.secretary,decidim.admin.models.assembly_member.positions.secretary,Secretary,Sekretär,
decidim.admin.models.assembly_member.positions.vice_president,decidim.admin.models.assembly_member.positions.vice_president,Vice president,Vizepräsident,
decidim.admin.models.assembly_user_role.fields.email,decidim.admin.models.assembly_user_role.fields.email,Email,E-Mail,
decidim.admin.models.assembly_user_role.fields.name,decidim.admin.models.assembly_user_role.fields.name,Name,Name,
decidim.admin.models.assembly_user_role.fields.role,decidim.admin.models.assembly_user_role.fields.role,Role,Rolle,
decidim.admin.models.assembly_user_role.name,decidim.admin.models.assembly_user_role.name,Assembly admin,Administrator der Versammlung,
decidim.admin.models.assembly_user_role.roles.admin,decidim.admin.models.assembly_user_role.roles.admin,Administrator,Administrator,
decidim.admin.models.assembly_user_role.roles.collaborator,decidim.admin.models.assembly_user_role.roles.collaborator,Collaborator,Mitarbeiter,
decidim.admin.models.assembly_user_role.roles.moderator,decidim.admin.models.assembly_user_role.roles.moderator,Moderator,Moderator,
decidim.admin.models.assembly_user_role.roles.valuator,decidim.admin.models.assembly_user_role.roles.valuator,Valuator,Bewerter,
decidim.admin.titles.assemblies,decidim.admin.titles.assemblies,Assemblies,Versammlungen,
decidim.admin.titles.assemblies_types,decidim.admin.titles.assemblies_types,Assemblies types,Versammlungstypen,
decidim.admin_log.assembly.create,decidim.admin_log.assembly.create,%{user_name} created the %{resource_name} assembly,%{user_name} hat die %{resource_name} Versammlung erstellt,
decidim.admin_log.assembly.publish,decidim.admin_log.assembly.publish,%{user_name} published the %{resource_name} assembly,%{user_name} hat die %{resource_name} Versammlung veröffentlicht,
decidim.admin_log.assembly.unpublish,decidim.admin_log.assembly.unpublish,%{user_name} unpublished the %{resource_name} assembly,%{user_name} hat die Veröffentlichung der Versammlung %{resource_name} rückgängig gemacht,
decidim.admin_log.assembly.update,decidim.admin_log.assembly.update,%{user_name} updated the %{resource_name} assembly,%{user_name} hat die %{resource_name} die Versammlung aktualisiert,
decidim.admin_log.assembly_member.create,decidim.admin_log.assembly_member.create,%{user_name} created the %{resource_name} member in the %{space_name} assembly,%{user_name} hat das %{resource_name} Mitglied der %{space_name} Versammlung erstellt,
decidim.admin_log.assembly_member.delete,decidim.admin_log.assembly_member.delete,%{user_name} removed the %{resource_name} member from the %{space_name} assembly,%{user_name} hat das %{resource_name} Mitglied der %{space_name} Versammlung entfernt,
decidim.admin_log.assembly_member.update,decidim.admin_log.assembly_member.update,%{user_name} updated the %{resource_name} member in the %{space_name} assembly,%{user_name} hat das %{resource_name} Mitglied der %{space_name} Versammlung aktualisiert,
decidim.admin_log.assembly_setting.update,decidim.admin_log.assembly_setting.update,%{user_name} updated the assemblies settings,%{user_name} hat die Einstellungen der Versammlungen aktualisiert,
decidim.admin_log.assembly_type.create,decidim.admin_log.assembly_type.create,%{user_name} created the %{resource_name} assembly type,%{user_name} hat den %{resource_name} Versammlungstyp erstellt,
decidim.admin_log.assembly_type.delete,decidim.admin_log.assembly_type.delete,%{user_name} removed the %{resource_name} member from the %{space_name} assembly type,%{user_name} hat das %{resource_name} Mitglied des %{space_name} Versammlungstyps entfernt,
decidim.admin_log.assembly_type.publish,decidim.admin_log.assembly_type.publish,%{user_name} published the %{resource_name} assembly type,%{user_name} hat den %{resource_name} Versammlungstyp veröffentlicht,
decidim.admin_log.assembly_type.unpublish,decidim.admin_log.assembly_type.unpublish,%{user_name} unpublished the %{resource_name} assembly type,%{user_name} hat die Veröffentlichung des Versammlungstyps %{resource_name} rückgängig gemacht,
decidim.admin_log.assembly_type.update,decidim.admin_log.assembly_type.update,%{user_name} updated the %{resource_name} assembly type,%{user_name} hat den %{resource_name} Versammlungstyp aktualisiert,
decidim.admin_log.assembly_user_role.create,decidim.admin_log.assembly_user_role.create,%{user_name} invited %{resource_name} to the %{space_name} assembly,%{user_name} hat %{resource_name} zur %{space_name} Versammlung eingeladen,
decidim.admin_log.assembly_user_role.delete,decidim.admin_log.assembly_user_role.delete,%{user_name} removed the participant %{resource_name} from the %{space_name} assembly,%{user_name} hat den Teilnehmer %{resource_name} aus der %{space_name} Versammlung entfernt,
decidim.admin_log.assembly_user_role.update,decidim.admin_log.assembly_user_role.update,%{user_name} changed the role of %{resource_name} in the %{space_name} assembly,%{user_name} hat die Rolle von %{resource_name} in der %{space_name} Versammlung geändert,
decidim.assemblies.admin.assemblies.form.duration,decidim.assemblies.admin.assemblies.form.duration,Duration,Dauer,
decidim.assemblies.admin.assemblies.form.duration_help,decidim.assemblies.admin.assemblies.form.duration_help,"If the duration of this assembly is limited, select the end date. Otherwise, it will appear as indefinite.","Wenn die Dauer dieser Versammlung begrenzt ist, wählen Sie das Enddatum. Andernfalls erscheint dies als unbefristet",
decidim.assemblies.admin.assemblies.form.filters,decidim.assemblies.admin.assemblies.form.filters,Filters,Filter,
decidim.assemblies.admin.assemblies.form.images,decidim.assemblies.admin.assemblies.form.images,Images,Abbildungen,
decidim.assemblies.admin.assemblies.form.included_at_help,decidim.assemblies.admin.assemblies.form.included_at_help,Select the date when this assembly was added to Decidim. It does not necessarily have to be the same as the creation date.,"Wählen Sie das Datum, an dem diese Versammlung zu Decidim hinzugefügt wurde. Es muss nicht unbedingt mit dem Erstellungsdatum identisch sein.",
decidim.assemblies.admin.assemblies.form.metadata,decidim.assemblies.admin.assemblies.form.metadata,Metadata,Metadaten,
decidim.assemblies.admin.assemblies.form.other,decidim.assemblies.admin.assemblies.form.other,Other,Sonstige,
decidim.assemblies.admin.assemblies.form.select_a_created_by,decidim.assemblies.admin.assemblies.form.select_a_created_by,Select a created by,„Erstellt von“ auswählen,
decidim.assemblies.admin.assemblies.form.select_an_area,decidim.assemblies.admin.assemblies.form.select_an_area,Select an Area,Ein Gebiet auswählen,
decidim.assemblies.admin.assemblies.form.select_an_assembly_type,decidim.assemblies.admin.assemblies.form.select_an_assembly_type,Select an assembly type,Einen Versammlungstyp auswählen,
decidim.assemblies.admin.assemblies.form.select_parent_assembly,decidim.assemblies.admin.assemblies.form.select_parent_assembly,Select parent assembly,Eine übergeordnete Versammlung auswählen,
decidim.assemblies.admin.assemblies.form.slug_help,decidim.assemblies.admin.assemblies.form.slug_help,"URL slugs are used to generate the URLs that point to this assembly. Only accepts letters, numbers and dashes, and must start with a letter. Example: %{url}","URL-Slugs werden verwendet, um die URLs zu erstellen, die auf diese Versammlung verweisen. Es sind nur Buchstaben, Zahlen und Bindestriche erlaubt; an der ersten Stelle muss ein Buchstabe stehen. Beispiel: %{url}",
decidim.assemblies.admin.assemblies.form.social_handlers,decidim.assemblies.admin.assemblies.form.social_handlers,Social,Social,
decidim.assemblies.admin.assemblies.form.title,decidim.assemblies.admin.assemblies.form.title,General Information,Allgemeine Informationen,
decidim.assemblies.admin.assemblies.form.visbility,decidim.assemblies.admin.assemblies.form.visbility,Visibility,Sichtbarkeit,
decidim.assemblies.admin.assemblies_settings.edit.update,decidim.assemblies.admin.assemblies_settings.edit.update,Update,Aktualisieren,
decidim.assemblies.admin.assemblies_settings.form.title,decidim.assemblies.admin.assemblies_settings.form.title,Settings for assemblies,Einstellungen der Versammlungen,
decidim.assemblies.admin.assemblies_types.form.title,decidim.assemblies.admin.assemblies_types.form.title,Title,Titel,
decidim.assemblies.admin.assembly_copies.form.slug_help,decidim.assemblies.admin.assembly_copies.form.slug_help,"URL slugs are used to generate the URLs that point to this assembly. Only accepts letters, numbers and dashes, and must start with a letter. Example: %{url}","URL-Slugs werden verwendet, um die URLs zu erstellen, die auf diese Versammlung verweisen. Es sind nur Buchstaben, Zahlen und Bindestriche erlaubt; an der ersten Stelle muss ein Buchstabe stehen. Beispiel: %{url}",
decidim.assemblies.admin.assembly_imports.form.document_legend,decidim.assemblies.admin.assembly_imports.form.document_legend,Add a document,Ein Dokument hinzufügen,
decidim.assemblies.admin.assembly_imports.form.slug_help,decidim.assemblies.admin.assembly_imports.form.slug_help,"URL slugs are used to generate the URLs that point to this assembly. Only accepts letters, numbers and dashes, and must start with a letter. Example: %{url}","URL-lugs werden verwendet, um die URLs zu erstellen, die auf diese Versammlung verweisen. Es sind nur Buchstaben, Zahlen und Bindestriche erlaubt; an der ersten Stelle muss ein Buchstabe stehen. Beispiel: %{url}",
decidim.assemblies.admin.assembly_members.form.existing_user,decidim.assemblies.admin.assembly_members.form.existing_user,Existing participant,Bestehender Teilnehmer,
decidim.assemblies.admin.assembly_members.form.non_user,decidim.assemblies.admin.assembly_members.form.non_user,Non participant,Nicht-Teilnehmer,
decidim.assemblies.admin.assembly_members.form.select_a_position,decidim.assemblies.admin.assembly_members.form.select_a_position,Select a position,Position auswählen,
decidim.assemblies.admin.assembly_members.form.select_user,decidim.assemblies.admin.assembly_members.form.select_user,Select a participant,Einen Teilnehmer auswählen,
decidim.assemblies.admin.assembly_members.form.user_type,decidim.assemblies.admin.assembly_members.form.user_type,Participant type,Teilnehmertyp,
decidim.assemblies.admin.assembly_members.index.filter.all,decidim.assemblies.admin.assembly_members.index.filter.all,All,Alle,
decidim.assemblies.admin.assembly_members.index.filter.ceased,decidim.assemblies.admin.assembly_members.index.filter.ceased,Ceased,Eingestellt,
decidim.assemblies.admin.assembly_members.index.filter.not_ceased,decidim.assemblies.admin.assembly_members.index.filter.not_ceased,Not ceased,Nicht eingestellt,
decidim.assemblies.admin.assembly_members.index.filter_by,decidim.assemblies.admin.assembly_members.index.filter_by,Filter by,Filtern nach,
decidim.assemblies.admin.assembly_members.index.search,decidim.assemblies.admin.assembly_members.index.search,Search,Suche,
decidim.assemblies.admin.content_blocks.highlighted_assemblies.max_results,decidim.assemblies.admin.content_blocks.highlighted_assemblies.max_results,Maximum amount of elements to show,Maximale Anzahl der anzuzeigenden Elemente,
decidim.assemblies.assembly_members.index.members,decidim.assemblies.assembly_members.index.members,Members,Mitglieder,
decidim.assemblies.assembly_types.commission,decidim.assemblies.assembly_types.commission,Comission,Kommission,
decidim.assemblies.assembly_types.consultative_advisory,decidim.assemblies.assembly_types.consultative_advisory,Consultative/Advisory,Konsultativ/Beratend,
decidim.assemblies.assembly_types.executive,decidim.assemblies.assembly_types.executive,Executive,Exekutiv,
