activerecord.models.decidim/conference.other,activerecord.models.decidim/conference.other,Conferences,Konferenzen,
activerecord.models.decidim/conference_speaker.one,activerecord.models.decidim/conference_speaker.one,Conference speaker,Konferenzredner,
activerecord.models.decidim/conference_speaker.other,activerecord.models.decidim/conference_speaker.other,Conference speakers,Konferenzredner,
activerecord.models.decidim/conference_user_role.one,activerecord.models.decidim/conference_user_role.one,Conference user role,Konferenz-Benutzerrolle,
activerecord.models.decidim/conference_user_role.other,activerecord.models.decidim/conference_user_role.other,Conference user roles,Konferenz-Benutzerrollen,
decidim.admin.actions.confirm,decidim.admin.actions.confirm,Confirm,Bestätigen,
decidim.admin.actions.new_conference,decidim.admin.actions.new_conference,New Conference,Neue Konferenz,
decidim.admin.actions.send_diplomas,decidim.admin.actions.send_diplomas,Send certificates of attendance,Teilnahmebescheinigungen senden,
decidim.admin.conference_copies.new.copy,decidim.admin.conference_copies.new.copy,Copy,Kopie,
decidim.admin.conference_copies.new.select,decidim.admin.conference_copies.new.select,Select which data you would like to duplicate,"Wählen Sie aus, welche Daten Sie duplizieren möchten",
decidim.admin.conference_copies.new.title,decidim.admin.conference_copies.new.title,Duplicate conference,Konferenz duplizieren,
decidim.admin.conference_publications.create.error,decidim.admin.conference_publications.create.error,There was a problem publishing this conference.,Beim Veröffentlichen dieser Konferenz ist ein Problem aufgetreten.,
decidim.admin.conference_publications.create.success,decidim.admin.conference_publications.create.success,Conference successfully published.,Konferenz erfolgreich veröffentlicht.,
decidim.admin.conference_publications.destroy.error,decidim.admin.conference_publications.destroy.error,There was a problem unpublishing this conference.,Die Veröffentlichung dieser Konferenz konnte nicht rückgängig gemacht werden.,
decidim.admin.conference_publications.destroy.success,decidim.admin.conference_publications.destroy.success,Conference successfully unpublished.,Veröffentlichung der Konferenz erfolgreich rückgängig gemacht.,
decidim.admin.conference_registration.confirm.error,decidim.admin.conference_registration.confirm.error,There was a problem confirming this conference registration.,Bei der Bestätigung dieser Konferenzanmeldung ist ein Problem aufgetreten.,
decidim.admin.conference_registration.confirm.success,decidim.admin.conference_registration.confirm.success,Conference registration successfully confirmed.,Konferenzanmeldung erfolgreich bestätigt.,
decidim.admin.conference_speakers.create.error,decidim.admin.conference_speakers.create.error,There was a problem adding a speaker to this conference.,Beim Hinzufügen eines Redners zu dieser Konferenz ist ein Problem aufgetreten.,
decidim.admin.conference_speakers.create.success,decidim.admin.conference_speakers.create.success,Conference speaker successfully created.,Konferenzredner erfolgreich erstellt.,
decidim.admin.conference_speakers.destroy.success,decidim.admin.conference_speakers.destroy.success,Conference speaker successfully deleted.,Konferenzredner erfolgreich gelöscht.,
decidim.admin.conference_speakers.edit.title,decidim.admin.conference_speakers.edit.title,Update conference speaker.,Konferenzredner aktualisieren.,
decidim.admin.conference_speakers.edit.update,decidim.admin.conference_speakers.edit.update,Update,Aktualisieren,
decidim.admin.conference_speakers.index.conference_speakers_title,decidim.admin.conference_speakers.index.conference_speakers_title,Conference speakers,Konferenzredner,
decidim.admin.conference_speakers.new.create,decidim.admin.conference_speakers.new.create,Create,Erstellen,
decidim.admin.conference_speakers.new.title,decidim.admin.conference_speakers.new.title,New conference speaker.,Neuer Konferenzredner,
decidim.admin.conference_speakers.update.error,decidim.admin.conference_speakers.update.error,There was a problem updating this conference speaker.,Bei der Aktualisierung dieses Konferenzredners ist ein Problem aufgetreten.,
decidim.admin.conference_speakers.update.success,decidim.admin.conference_speakers.update.success,Conference speaker successfully updated.,Konferenzredner erfolgreich aktualisiert.,
decidim.admin.conference_user_roles.create.error,decidim.admin.conference_user_roles.create.error,There was a problem adding an admin to this conference.,Beim Hinzufügen eines Administrators zu dieser Konferenz ist ein Problem aufgetreten.,
decidim.admin.conference_user_roles.create.success,decidim.admin.conference_user_roles.create.success,Conference admin successfully added.,Administrator zu dieser Konferenz erfolgreich hinzugefügt.,
decidim.admin.conference_user_roles.destroy.success,decidim.admin.conference_user_roles.destroy.success,Conference admin successfully removed.,Administrator zu dieser Konferenz erfolgreich entfernt.,
decidim.admin.conference_user_roles.edit.title,decidim.admin.conference_user_roles.edit.title,Update conference admin.,Administrator der Konferenz aktualisieren.,
decidim.admin.conference_user_roles.edit.update,decidim.admin.conference_user_roles.edit.update,Update,Aktualisieren,
decidim.admin.conference_user_roles.index.conference_admins_title,decidim.admin.conference_user_roles.index.conference_admins_title,conference admins,Administratoren der Konferenz,
decidim.admin.conference_user_roles.new.create,decidim.admin.conference_user_roles.new.create,Create,Erstellen,
decidim.admin.conference_user_roles.new.title,decidim.admin.conference_user_roles.new.title,New conference admin.,Neuer Administrator der Konferenz,
decidim.admin.conference_user_roles.update.error,decidim.admin.conference_user_roles.update.error,There was a problem updating this conference admin.,Bei der Aktualisierung des Administrators der Konferenz ist ein Problem aufgetreten.,
decidim.admin.conference_user_roles.update.success,decidim.admin.conference_user_roles.update.success,Conference admin successfully updated.,Administrator dieser Konferenz erfolgreich aktualisiert.,
decidim.admin.conferences.create.error,decidim.admin.conferences.create.error,There was a problem creating this conference.,Beim Erstellen dieser Konferenz ist ein Problem aufgetreten.,
decidim.admin.conferences.create.success,decidim.admin.conferences.create.success,Conference successfully created.,Konferenz erfolgreich erstellt.,
decidim.admin.conferences.edit.update,decidim.admin.conferences.edit.update,Update,Aktualisieren,
decidim.admin.conferences.exports.registrations,decidim.admin.conferences.exports.registrations,Registrations,Anmeldungen,
decidim.admin.conferences.form.title,decidim.admin.conferences.form.title,General Information,Allgemeine Informationen,
decidim.admin.conferences.index.not_published,decidim.admin.conferences.index.not_published,Not published,Nicht veröffentlicht,
decidim.admin.conferences.index.published,decidim.admin.conferences.index.published,Published,Veröffentlicht,
decidim.admin.conferences.new.create,decidim.admin.conferences.new.create,Create,Erstellen,
decidim.admin.conferences.new.title,decidim.admin.conferences.new.title,Conference,Konferenz,
decidim.admin.conferences.update.error,decidim.admin.conferences.update.error,There was a problem updating this conference.,Bei der Aktualisierung dieser Konferenz ist ein Problem aufgetreten.,
decidim.admin.conferences.update.success,decidim.admin.conferences.update.success,Conference successfully updated.,Konferenz erfolgreich aktualisiert.,
decidim.admin.conferences_copies.create.error,decidim.admin.conferences_copies.create.error,There was a problem duplicating this conference.,Beim Duplizieren dieser Konferenz ist ein Problem aufgetreten.,
decidim.admin.conferences_copies.create.success,decidim.admin.conferences_copies.create.success,Conference successfully duplicated.,Konferenz erfolgreich dupliziert.,
decidim.admin.media_links.create.error,decidim.admin.media_links.create.error,There was a problem creating a new media link.,Bei der Erstellung eines neuen Medien-Links ist ein Problem aufgetreten.,
decidim.admin.media_links.create.success,decidim.admin.media_links.create.success,Media Link successfully created.,Medien-Link erfolgreich erstellt.,
decidim.admin.media_links.destroy.success,decidim.admin.media_links.destroy.success,Media Link successfully deleted.,Medien-Link erfolgreich gelöscht.,
decidim.admin.media_links.edit.title,decidim.admin.media_links.edit.title,Update media link.,Medien-Link aktualisieren.,
decidim.admin.media_links.edit.update,decidim.admin.media_links.edit.update,Update,Aktualisieren,
decidim.admin.media_links.index.media_links_title,decidim.admin.media_links.index.media_links_title,Media Links,Medien-Links,
decidim.admin.media_links.new.create,decidim.admin.media_links.new.create,Create,Erstellen,
decidim.admin.media_links.new.title,decidim.admin.media_links.new.title,Media Link,Medien-Link,
decidim.admin.media_links.update.error,decidim.admin.media_links.update.error,There was a problem updating this media link.,Bei der Aktualisierung dieses Medien-Links ist ein Problem aufgetreten.,
decidim.admin.media_links.update.success,decidim.admin.media_links.update.success,Media Link successfully updated.,Medien-Link erfolgreich aktualisiert.,
decidim.admin.menu.conferences,decidim.admin.menu.conferences,Conferences,Konferenzen,
decidim.admin.menu.conferences_submenu.attachment_collections,decidim.admin.menu.conferences_submenu.attachment_collections,Folders,Ordner,
decidim.admin.menu.conferences_submenu.attachment_files,decidim.admin.menu.conferences_submenu.attachment_files,Files,Dateien,
decidim.admin.menu.conferences_submenu.attachments,decidim.admin.menu.conferences_submenu.attachments,Attachments,Anlagen,
decidim.admin.menu.conferences_submenu.categories,decidim.admin.menu.conferences_submenu.categories,Categories,Kategorien,
decidim.admin.menu.conferences_submenu.components,decidim.admin.menu.conferences_submenu.components,Components,Komponenten,
decidim.admin.menu.conferences_submenu.conference_admins,decidim.admin.menu.conferences_submenu.conference_admins,Conference admins,Administratoren der Konferenz,
decidim.admin.menu.conferences_submenu.conference_invites,decidim.admin.menu.conferences_submenu.conference_invites,Invites,Lädt ein,
decidim.admin.menu.conferences_submenu.conference_speakers,decidim.admin.menu.conferences_submenu.conference_speakers,Speakers,Redner,
decidim.admin.menu.conferences_submenu.diploma,decidim.admin.menu.conferences_submenu.diploma,Certificate of Attendance,Teilnahmebescheinigung,
decidim.admin.menu.conferences_submenu.info,decidim.admin.menu.conferences_submenu.info,Info,Infos,
decidim.admin.menu.conferences_submenu.media_links,decidim.admin.menu.conferences_submenu.media_links,Media Links,Medien-Links,
decidim.admin.menu.conferences_submenu.moderations,decidim.admin.menu.conferences_submenu.moderations,Moderations,Moderationen,
decidim.admin.menu.conferences_submenu.partners,decidim.admin.menu.conferences_submenu.partners,Partners,Partner,
decidim.admin.menu.conferences_submenu.registration_types,decidim.admin.menu.conferences_submenu.registration_types,Registration Types,Arten der Anmeldung,
decidim.admin.menu.conferences_submenu.registrations,decidim.admin.menu.conferences_submenu.registrations,Registrations,Anmeldungen,
decidim.admin.menu.conferences_submenu.user_registrations,decidim.admin.menu.conferences_submenu.user_registrations,User Registrations,Anmeldungen Benutzer,
decidim.admin.models.conference.fields.created_at,decidim.admin.models.conference.fields.created_at,Created at,Erstellt am,
decidim.admin.models.conference.fields.promoted,decidim.admin.models.conference.fields.promoted,Highlighted,Hervorgehoben,
decidim.admin.models.conference.fields.published,decidim.admin.models.conference.fields.published,Published,Veröffentlicht,
decidim.admin.models.conference.fields.title,decidim.admin.models.conference.fields.title,Title,Titel,
decidim.admin.models.conference_speaker.fields.affiliation,decidim.admin.models.conference_speaker.fields.affiliation,Affiliation,Zugehörigkeit,
decidim.admin.models.conference_speaker.fields.full_name,decidim.admin.models.conference_speaker.fields.full_name,Full name,Vollständiger Name,
decidim.admin.models.conference_speaker.fields.position,decidim.admin.models.conference_speaker.fields.position,Position,Standort,
decidim.admin.models.conference_speaker.name,decidim.admin.models.conference_speaker.name,Conference Speaker,Konferenzredner,
decidim.admin.models.conference_user_role.fields.email,decidim.admin.models.conference_user_role.fields.email,Email,E-Mail,
decidim.admin.models.conference_user_role.fields.name,decidim.admin.models.conference_user_role.fields.name,Name,Name,
decidim.admin.models.conference_user_role.fields.role,decidim.admin.models.conference_user_role.fields.role,Role,Rolle,
decidim.admin.models.conference_user_role.name,decidim.admin.models.conference_user_role.name,Conference Admin,Administrator der Konferenz,
decidim.admin.models.conference_user_role.roles.admin,decidim.admin.models.conference_user_role.roles.admin,Administrator,Administrator,
decidim.admin.models.conference_user_role.roles.collaborator,decidim.admin.models.conference_user_role.roles.collaborator,Collaborator,Mitarbeiter,
decidim.admin.models.conference_user_role.roles.moderator,decidim.admin.models.conference_user_role.roles.moderator,Moderator,Moderator,
decidim.admin.models.conference_user_role.roles.valuator,decidim.admin.models.conference_user_role.roles.valuator,Valuator,Bewerter,
decidim.admin.models.media_link.fields.date,decidim.admin.models.media_link.fields.date,Date,Datum,
decidim.admin.models.media_link.fields.link,decidim.admin.models.media_link.fields.link,Link,Link,
decidim.admin.models.media_link.fields.title,decidim.admin.models.media_link.fields.title,Title,Titel,
decidim.admin.models.media_link.name,decidim.admin.models.media_link.name,Media Link,Medien-Link,
decidim.admin.models.partner.fields.link,decidim.admin.models.partner.fields.link,Link,Link,
decidim.admin.models.partner.fields.logo,decidim.admin.models.partner.fields.logo,Logo,Logo,
decidim.admin.models.partner.fields.name,decidim.admin.models.partner.fields.name,Name,Name,
decidim.admin.models.partner.fields.partner_type,decidim.admin.models.partner.fields.partner_type,Type,Typ,
decidim.admin.models.partner.name,decidim.admin.models.partner.name,Partner,Partner,
decidim.admin.models.partner.types.collaborator,decidim.admin.models.partner.types.collaborator,Collaborator,Mitarbeiter,
decidim.admin.models.partner.types.main_promotor,decidim.admin.models.partner.types.main_promotor,Main promotor,Hauptinitiator,
decidim.admin.models.registration_type.fields.conference_meetings,decidim.admin.models.registration_type.fields.conference_meetings,Conference meetings,Konferenzsitzungen,
decidim.admin.models.registration_type.fields.price,decidim.admin.models.registration_type.fields.price,Price,Preis,
decidim.admin.models.registration_type.fields.registrations_count,decidim.admin.models.registration_type.fields.registrations_count,Registrations count,Zählung Anmeldungen,
decidim.admin.models.registration_type.fields.title,decidim.admin.models.registration_type.fields.title,Title,Titel,
decidim.admin.models.registration_type.fields.weight,decidim.admin.models.registration_type.fields.weight,Weight,Gewicht,
decidim.admin.models.registration_type.name,decidim.admin.models.registration_type.name,Registration type,Art der Anmeldung,
decidim.admin.partners.create.error,decidim.admin.partners.create.error,There was a problem adding a partner for this conference.,Beim Hinzufügen eines Partners für diese Konferenz ist ein Problem aufgetreten.,
decidim.admin.partners.create.success,decidim.admin.partners.create.success,Conference partner successfully added.,Konferenzpartner erfolgreich hinzugefügt.,
decidim.admin.partners.destroy.success,decidim.admin.partners.destroy.success,Conference partner successfully removed.,Konferenzpartner erfolgreich entfernt.,
decidim.admin.partners.edit.title,decidim.admin.partners.edit.title,Update partner.,Partner aktualisieren.,
decidim.admin.partners.edit.update,decidim.admin.partners.edit.update,Update,Aktualisieren,
decidim.admin.partners.new.create,decidim.admin.partners.new.create,Create,Erstellen,
decidim.admin.partners.new.title,decidim.admin.partners.new.title,New partner,Neuer Partner,
decidim.admin.partners.update.error,decidim.admin.partners.update.error,There was a problem updating a partner for this conference.,Beim Aktualisieren eines Partners für diese Konferenz ist ein Problem aufgetreten.,
decidim.admin.partners.update.success,decidim.admin.partners.update.success,Conference partner successfully updated.,Konferenzpartner erfolgreich aktualisiert.,
decidim.admin.registration_type_publications.create.error,decidim.admin.registration_type_publications.create.error,There was a problem publishing this registration type.,Beim Veröffentlichen dieser Art der Anmeldung ist ein Problem aufgetreten.,
decidim.admin.registration_type_publications.create.success,decidim.admin.registration_type_publications.create.success,Registration type successfully published.,Art der Art der Anmeldung erfolgreich veröffentlicht.,
decidim.admin.registration_type_publications.destroy.error,decidim.admin.registration_type_publications.destroy.error,There was a problem unpublishing this registration type.,Die Veröffentlichung dieser Art der Anmeldung konnte nicht rückgängig gemacht werden.,
decidim.admin.registration_type_publications.destroy.success,decidim.admin.registration_type_publications.destroy.success,Registration type successfully unpublished.,Veröffentlichung der Art der Anmeldung erfolgreich rückgängig gemacht.,
decidim.admin.registration_types.create.error,decidim.admin.registration_types.create.error,There was a problem adding a registration type for this conference.,Beim Hinzufügen einer Art der Anmeldung für diese Konferenz ist ein Problem aufgetreten.,
decidim.admin.registration_types.create.success,decidim.admin.registration_types.create.success,Conference registration type successfully added.,Art der Anmeldung der Konferenz erfolgreich hinzugefügt.,
decidim.admin.registration_types.destroy.success,decidim.admin.registration_types.destroy.success,Conference registration type successfully removed.,Art der Anmeldung der Konferenz erfolgreich entfernt.,
decidim.admin.registration_types.edit.title,decidim.admin.registration_types.edit.title,Update registration type.,Art der Anmeldung aktualisieren.,
decidim.admin.registration_types.edit.update,decidim.admin.registration_types.edit.update,Update,Aktualisieren,
decidim.admin.registration_types.new.create,decidim.admin.registration_types.new.create,Create,Erstellen,
decidim.admin.registration_types.new.title,decidim.admin.registration_types.new.title,New registration type,Neue Art der Anmeldung,
decidim.admin.registration_types.update.error,decidim.admin.registration_types.update.error,There was a problem updating a registration type for this conference.,Bei der Aktualisierung einer Art der Anmeldung für diese Konferenz ist ein Problem aufgetreten.,
decidim.admin.registration_types.update.success,decidim.admin.registration_types.update.success,Conference registration type successfully updated.,Konferenzanmeldungsart erfolgreich aktualisiert.,
decidim.admin.titles.conferences,decidim.admin.titles.conferences,Conferences,Konferenzen,
decidim.admin_log.conference.create,decidim.admin_log.conference.create,%{user_name} created the %{resource_name} conference,%{user_name} hat die %{resource_name} Konferenz erstellt,
decidim.admin_log.conference.publish,decidim.admin_log.conference.publish,%{user_name} published the %{resource_name} conference,%{user_name} hat die %{resource_name} Konferenz veröffentlicht,
decidim.admin_log.conference.send_conference_diplomas,decidim.admin_log.conference.send_conference_diplomas,%{user_name} sent certificates of attendance to the %{resource_name} conference atendees,%{user_name} hat die Teilnahmebescheinigungen an die %{resource_name} Konferenzteilnehmer gesendet,
decidim.admin_log.conference.unpublish,decidim.admin_log.conference.unpublish,%{user_name} unpublished the %{resource_name} conference,%{user_name} hat die Veröffentlichung der Konferenz %{resource_name} rückgängig gemacht,
decidim.admin_log.conference.update,decidim.admin_log.conference.update,%{user_name} updated the %{resource_name} conference,%{user_name} hat die %{resource_name} Konferenz aktualisiert,
decidim.admin_log.conference.update_diploma,decidim.admin_log.conference.update_diploma,%{user_name} updated the certificates of attendance configuration for %{resource_name} conference,%{user_name} hat die Teilnahmebescheinigungen für die %{resource_name} Konferenz aktualisiert,
decidim.admin_log.conference_speaker.create,decidim.admin_log.conference_speaker.create,%{user_name} created the %{resource_name} speaker in the %{space_name} conference,%{user_name} hat den %{resource_name} Redner in der %{space_name} erstellt,
decidim.admin_log.conference_speaker.delete,decidim.admin_log.conference_speaker.delete,%{user_name} removed the %{resource_name} speaker from the %{space_name} conference,%{user_name} hat den %{resource_name} Redner aus der %{space_name} entfernt,
decidim.admin_log.conference_speaker.update,decidim.admin_log.conference_speaker.update,%{user_name} updated the %{resource_name} speaker in the %{space_name} conference,%{user_name} hat den %{resource_name} Redner in der %{space_name} aktualisiert,
decidim.admin_log.conference_user_role.create,decidim.admin_log.conference_user_role.create,%{user_name} invited %{resource_name} to the %{space_name} conference,%{user_name} hat %{resource_name} zur %{space_name} Konferenz eingeladen,
decidim.admin_log.conference_user_role.delete,decidim.admin_log.conference_user_role.delete,%{user_name} removed the admin %{resource_name} from the %{space_name} conference,%{user_name} hat den Administrator %{resource_name} aus der %{space_name} Konferenz entfernt,
decidim.admin_log.conference_user_role.update,decidim.admin_log.conference_user_role.update,%{user_name} changed the role of %{resource_name} in the %{space_name} conference,%{user_name} hat die Rolle von %{resource_name} in der %{space_name} Konferenz geändert,
decidim.admin_log.conferences.conference_registration.confirm,decidim.admin_log.conferences.conference_registration.confirm,%{user_name} confirmed a conference registration in %{resource_name} conference,%{user_name} hat eine Konferenzanmeldung in der %{resource_name} Konferenz bestätigt,
decidim.admin_log.conferences.partner.create,decidim.admin_log.conferences.partner.create,%{user_name} created %{resource_name} to the %{space_name} conference,%{user_name} hat %{resource_name} zur %{space_name} Konferenz erstellt,
decidim.admin_log.conferences.partner.delete,decidim.admin_log.conferences.partner.delete,%{user_name} removed the admin %{resource_name} from the %{space_name} conference,%{user_name} hat den Administrator %{resource_name} aus der %{space_name} Konferenz entfernt,
decidim.admin_log.conferences.partner.update,decidim.admin_log.conferences.partner.update,%{user_name} updated %{resource_name} in the %{space_name} conference,%{user_name} hat %{resource_name} in der %{space_name} Konferenz aktualisiert,
decidim.admin_log.conferences.registration_type.create,decidim.admin_log.conferences.registration_type.create,%{user_name} created the %{resource_name} registration type in the %{space_name} conference,%{user_name} hat %{resource_name} der Art der Anmeldung in der %{space_name} Konferenz erstellt,
decidim.admin_log.conferences.registration_type.publish,decidim.admin_log.conferences.registration_type.publish,%{user_name} published the %{resource_name} registration type in the %{space_name} conference,%{user_name} hat %{resource_name} der Art der Anmeldung in der %{space_name} Konferenz veröffentlicht,
decidim.admin_log.conferences.registration_type.unpublish,decidim.admin_log.conferences.registration_type.unpublish,%{user_name} unpublished the %{resource_name} registration type in the %{space_name} conference,%{user_name} hat die Veröffentlichung der Art der Anmeldung %{resource_name} in der Konferenz %{space_name} rückgängig gemacht,
decidim.admin_log.conferences.registration_type.update,decidim.admin_log.conferences.registration_type.update,%{user_name} updated the %{resource_name} registration type in the %{space_name} conference,%{user_name} hat %{resource_name} der Art der Anmeldung in der %{space_name} Konferenz aktualisiert,
decidim.admin_log.media_link.create,decidim.admin_log.media_link.create,%{user_name} created the %{resource_name} media link in the %{space_name} conference,%{user_name} hat den %{resource_name} Medien-Link in der %{space_name} Konferenz erstellt,
decidim.admin_log.media_link.delete,decidim.admin_log.media_link.delete,%{user_name} removed the %{resource_name} media link from the %{space_name} conference,%{user_name} hat den %{resource_name} Medien-Link aus der %{space_name} Konferenz entfernt,
decidim.admin_log.media_link.update,decidim.admin_log.media_link.update,%{user_name} updated the %{resource_name} media link in the %{space_name} conference,%{user_name} hat den %{resource_name} Medien-Link in der %{space_name} Konferenz aktualisiert,
decidim.conference_program.index.title,decidim.conference_program.index.title,Program,Programm,
decidim.conference_speakers.index.title,decidim.conference_speakers.index.title,Speakers,Redner,
decidim.conferences.admin.conference_copies.form.slug_help,decidim.conferences.admin.conference_copies.form.slug_help,"URL slugs are used to generate the URLs that point to this conference. Only accepts letters, numbers and dashes, and must start with a letter. Example: %{url}","URL-Slugs werden verwendet, um die URLs zu erstellen, die auf diese Konferenz verweisen. Es sind nur Buchstaben, Zahlen und Bindestriche erlaubt; an der ersten Stelle muss ein Buchstabe stehen. Beispiel: %{url}",
decidim.conferences.admin.conference_invites.create.error,decidim.conferences.admin.conference_invites.create.error,There was a problem inviting the participant to join the conference.,Bei der Einladung dieses Teilnehmers zur Konferenz ist ein Problem aufgetreten.,
decidim.conferences.admin.conference_invites.create.success,decidim.conferences.admin.conference_invites.create.success,Participant successfully invited to join the conference.,Teilnehmer erfolgreich zur Teilnahme an der Konferenz eingeladen.,
decidim.conferences.admin.conference_invites.form.attendee_type,decidim.conferences.admin.conference_invites.form.attendee_type,Attendee type,Art von Teilnehmer,
decidim.conferences.admin.conference_invites.form.existing_user,decidim.conferences.admin.conference_invites.form.existing_user,Existing participant,Bestehender Teilnehmer,
decidim.conferences.admin.conference_invites.form.invite_explanation,decidim.conferences.admin.conference_invites.form.invite_explanation,The participant will be invited to join the conference and to the organization as well.,Der Teilnehmer wird zur Teilnahme an der Konferenz sowie zur Organisation eingeladen.,
decidim.conferences.admin.conference_invites.form.non_user,decidim.conferences.admin.conference_invites.form.non_user,Non existing participant,Nichtbestehender Teilnehmer,
decidim.conferences.admin.conference_invites.form.select_user,decidim.conferences.admin.conference_invites.form.select_user,Select participant,Teilnehmer auswählen,
decidim.conferences.admin.conference_invites.index.filter.accepted,decidim.conferences.admin.conference_invites.index.filter.accepted,Accepted,Angenommen,
decidim.conferences.admin.conference_invites.index.filter.all,decidim.conferences.admin.conference_invites.index.filter.all,All,Alle,
decidim.conferences.admin.conference_invites.index.filter.rejected,decidim.conferences.admin.conference_invites.index.filter.rejected,Rejected,Abgelehnt,
decidim.conferences.admin.conference_invites.index.filter.sent,decidim.conferences.admin.conference_invites.index.filter.sent,Sent,Gesendet,
decidim.conferences.admin.conference_invites.index.filter_by,decidim.conferences.admin.conference_invites.index.filter_by,Filter by,Filtern nach,
decidim.conferences.admin.conference_invites.index.invite_attendee,decidim.conferences.admin.conference_invites.index.invite_attendee,Invite participant,Teilnehmer einladen,
decidim.conferences.admin.conference_invites.index.invites,decidim.conferences.admin.conference_invites.index.invites,Invites,Lädt ein,
decidim.conferences.admin.conference_invites.index.search,decidim.conferences.admin.conference_invites.index.search,Search,Suche,
decidim.conferences.admin.conference_invites.new.explanation,decidim.conferences.admin.conference_invites.new.explanation,The participant will be invited to join a conference. If her email is not registered she will be invited to the organization as well.,"Der Teilnehmer wird zur Teilnahme an einer Konferenz eingeladen. Wenn ihre E-Mail nicht registriert ist, wird sie ebenfalls in die Organisation eingeladen.",
decidim.conferences.admin.conference_invites.new.invite,decidim.conferences.admin.conference_invites.new.invite,Invite,Einladen,
decidim.conferences.admin.conference_invites.new.new_invite,decidim.conferences.admin.conference_invites.new.new_invite,Invite participant,Teilnehmer einladen,
decidim.conferences.admin.conference_registrations.index.registrations,decidim.conferences.admin.conference_registrations.index.registrations,Registrations,Anmeldungen,
decidim.conferences.admin.conference_speakers.form.existing_user,decidim.conferences.admin.conference_speakers.form.existing_user,Existing participant,Bestehender Teilnehmer,
decidim.conferences.admin.conference_speakers.form.non_user,decidim.conferences.admin.conference_speakers.form.non_user,Non participant,Nicht-Teilnehmer,
decidim.conferences.admin.conference_speakers.form.select_user,decidim.conferences.admin.conference_speakers.form.select_user,Select participant,Teilnehmer auswählen,
decidim.conferences.admin.conference_speakers.form.user_type,decidim.conferences.admin.conference_speakers.form.user_type,Participant type,Teilnehmertyp,
decidim.conferences.admin.conference_speakers.index.search,decidim.conferences.admin.conference_speakers.index.search,Search,Suche,
decidim.conferences.admin.conferences.form.available_slots_help,decidim.conferences.admin.conferences.form.available_slots_help,Leave it to 0 if you have unlimited slots available.,"Belassen Sie es bei 0, wenn Sie unbegrenzt Slots zur Verfügung haben.",
decidim.conferences.admin.conferences.form.registrations_count.one,decidim.conferences.admin.conferences.form.registrations_count.one,There has been 1 registration.,Es hat 1 Anmeldung stattgefunden.,
decidim.conferences.admin.conferences.form.registrations_count.other,decidim.conferences.admin.conferences.form.registrations_count.other,There has been %{count} registrations.,Es haben %{count} Anmeldungen stattgefunden.,
