decidim.admin.filters.proposals.state_eq.label,decidim.admin.filters.proposals.state_eq.label,State,Status,
decidim.admin.filters.proposals.state_eq.values.accepted,decidim.admin.filters.proposals.state_eq.values.accepted,Accepted,Angenommen,
decidim.admin.filters.proposals.state_eq.values.evaluating,decidim.admin.filters.proposals.state_eq.values.evaluating,Evaluating,Bewertung,
decidim.admin.filters.proposals.state_eq.values.published,decidim.admin.filters.proposals.state_eq.values.published,Published,Veröffentlicht,
decidim.admin.filters.proposals.state_eq.values.rejected,decidim.admin.filters.proposals.state_eq.values.rejected,Rejected,Abgelehnt,
decidim.admin.filters.proposals.state_eq.values.validating,decidim.admin.filters.proposals.state_eq.values.validating,Technical validation,Technische Validierung,
decidim.admin.filters.proposals.state_eq.values.withdrawn,decidim.admin.filters.proposals.state_eq.values.withdrawn,Withdrawn,Zurückgezogen,
decidim.admin.filters.proposals.state_null.label,decidim.admin.filters.proposals.state_null.label,State,Status,
decidim.admin.filters.proposals.state_null.values.true,decidim.admin.filters.proposals.state_null.values.true,Not answered,Nicht beantwortet,
decidim.admin.filters.proposals.valuator_role_ids_has.label,decidim.admin.filters.proposals.valuator_role_ids_has.label,Assigned to valuator,Dem Bewerter zugewiesen,
decidim.admin.filters.search_placeholder.id_string_or_title_cont,decidim.admin.filters.search_placeholder.id_string_or_title_cont,Search %{collection} by ID or title.,Suche %{collection} nach ID oder Titel.,
decidim.components.proposals.actions.amend,decidim.components.proposals.actions.amend,Amend,Ändern,
decidim.components.proposals.actions.create,decidim.components.proposals.actions.create,Create,Erstellen,
decidim.components.proposals.actions.endorse,decidim.components.proposals.actions.endorse,Endorse,Befürworten,
decidim.components.proposals.actions.vote,decidim.components.proposals.actions.vote,Support,Unterstützung,
decidim.components.proposals.actions.withdraw,decidim.components.proposals.actions.withdraw,Withdraw,Zurückgenommen,
decidim.components.proposals.name,decidim.components.proposals.name,Proposals,Vorschläge,
decidim.components.proposals.settings.global.allow_card_image,decidim.components.proposals.settings.global.allow_card_image,Allow card image,Kartenbild zulassen,
decidim.components.proposals.settings.global.amendments_enabled,decidim.components.proposals.settings.global.amendments_enabled,Amendments enabled,Änderungen aktiviert,
decidim.components.proposals.settings.global.amendments_enabled_help,decidim.components.proposals.settings.global.amendments_enabled_help,"If active, configure Amendment features for each step.","Falls aktiv, konfigurieren Sie Änderungsmerkmale für jeden Schritt.",
decidim.components.proposals.settings.global.amendments_wizard_help_text,decidim.components.proposals.settings.global.amendments_wizard_help_text,Amendments Wizard help text,Änderungen des Hilfetexts des Änderungsassistenten,
decidim.components.proposals.settings.global.announcement,decidim.components.proposals.settings.global.announcement,Announcement,Bekanntmachung,
decidim.components.proposals.settings.global.attachments_allowed,decidim.components.proposals.settings.global.attachments_allowed,Allow attachments,Anlagen zulassen,
decidim.components.proposals.settings.global.can_accumulate_supports_beyond_threshold,decidim.components.proposals.settings.global.can_accumulate_supports_beyond_threshold,Can accumulate supports beyond threshold,Kann Unterstützungen über den Schwellenwert hinaus anhäufen,
decidim.components.proposals.settings.global.collaborative_drafts_enabled,decidim.components.proposals.settings.global.collaborative_drafts_enabled,Collaborative drafts enabled,Gemeinsame Entwürfe aktiviert,
decidim.components.proposals.settings.global.comments_enabled,decidim.components.proposals.settings.global.comments_enabled,Comments enabled,Kommentare aktiviert,
decidim.components.proposals.settings.global.comments_max_length,decidim.components.proposals.settings.global.comments_max_length,Comments max length (Leave 0 for default value),Maximale Länge des Kommentars (0 als Standardwert unverändert lassen),
decidim.components.proposals.settings.global.geocoding_enabled,decidim.components.proposals.settings.global.geocoding_enabled,Geocoding enabled,Geokodierung aktiviert,
decidim.components.proposals.settings.global.minimum_votes_per_user,decidim.components.proposals.settings.global.minimum_votes_per_user,Minimum supports per user,Mindestunterstützungen pro Benutzer,
decidim.components.proposals.settings.global.new_proposal_body_template,decidim.components.proposals.settings.global.new_proposal_body_template,New proposal body template,Vorlage neuer Vorschlagstext,
decidim.components.proposals.settings.global.new_proposal_body_template_help,decidim.components.proposals.settings.global.new_proposal_body_template_help,You can define prefilled text that the new Proposals will have,"Sie können den vorausgefüllten Text definieren, den die neuen Vorschläge haben werden",
decidim.components.proposals.settings.global.new_proposal_help_text,decidim.components.proposals.settings.global.new_proposal_help_text,New proposal help text,Hilfetext neuer Vorschlag,
decidim.components.proposals.settings.global.official_proposals_enabled,decidim.components.proposals.settings.global.official_proposals_enabled,Official proposals enabled,Offizielle Vorschläge aktiviert,
decidim.components.proposals.settings.global.participatory_texts_enabled,decidim.components.proposals.settings.global.participatory_texts_enabled,Participatory texts enabled,Beteiligungstexte aktiviert,
decidim.components.proposals.settings.global.participatory_texts_enabled_readonly,decidim.components.proposals.settings.global.participatory_texts_enabled_readonly,"Cannot interact with this setting if there are existing proposals. Please, create a new `Proposals component` if you want to enable this feature or discard all imported proposals in the `Participatory Texts` menu if you want to disable it.","Kann mit dieser Einstellung nicht interagieren, wenn es bereits Vorschläge gibt. Bitte erstellen Sie eine neue `Vorschlagskomponente`, wenn Sie diese Funktion aktivieren wollen, oder verwerfen Sie alle importierten Vorschläge im Menü `Beteiligungstexte`, wenn Sie sie deaktivieren wollen.",
decidim.components.proposals.settings.global.proposal_answering_enabled,decidim.components.proposals.settings.global.proposal_answering_enabled,Proposal answering enabled,Antworten auf den Vorschlag aktiviert,
decidim.components.proposals.settings.global.proposal_edit_before_minutes,decidim.components.proposals.settings.global.proposal_edit_before_minutes,Proposals can be edited by authors before this many minutes passes,"Vorschläge können von den Autoren bearbeitet werden, bevor so viele Minuten vergehen",
decidim.components.proposals.settings.global.proposal_length,decidim.components.proposals.settings.global.proposal_length,Maximum proposal body length,Maximale Länge des Vorschlagstextkörpers,
decidim.components.proposals.settings.global.proposal_limit,decidim.components.proposals.settings.global.proposal_limit,Proposal limit per participant,Vorschlagslimit pro Teilnehmer,
decidim.components.proposals.settings.global.proposal_wizard_step_1_help_text,decidim.components.proposals.settings.global.proposal_wizard_step_1_help_text,"Proposal wizard ""Create"" step help text","Hilfetext zum Schritt ""Erstellen"" des Vorschlagsassistenten",
decidim.components.proposals.settings.global.proposal_wizard_step_2_help_text,decidim.components.proposals.settings.global.proposal_wizard_step_2_help_text,"Proposal wizard ""Compare"" step help text","Hilfetext zum Schritt ""Vergleichen"" des Vorschlagsassistenten",
decidim.components.proposals.settings.global.proposal_wizard_step_3_help_text,decidim.components.proposals.settings.global.proposal_wizard_step_3_help_text,"Proposal wizard ""Complete"" step help text","Hilfetext zum Schritt ""Beenden"" des Vorschlagsassistenten",
decidim.components.proposals.settings.global.proposal_wizard_step_4_help_text,decidim.components.proposals.settings.global.proposal_wizard_step_4_help_text,"Proposal wizard ""Publish"" step help text","Hilfetext zum Schritt ""Veröffentlichen"" des Vorschlagsassistenten",
decidim.components.proposals.settings.global.resources_permissions_enabled,decidim.components.proposals.settings.global.resources_permissions_enabled,Actions permissions can be set for each proposal,Aktionsautorisierungen können für jede Sitzung festgelegt werden,
decidim.components.proposals.settings.global.threshold_per_proposal,decidim.components.proposals.settings.global.threshold_per_proposal,Threshold per proposal,Schwellenwert pro Vorschlag,
decidim.components.proposals.settings.global.vote_limit,decidim.components.proposals.settings.global.vote_limit,Support limit per participant,Unterstützungslimit pro Teilnehmer,
decidim.components.proposals.settings.step.amendment_creation_enabled,decidim.components.proposals.settings.step.amendment_creation_enabled,Amendment creation enabled,Erstellung der Änderung aktiviert,
decidim.components.proposals.settings.step.amendment_creation_enabled_help,decidim.components.proposals.settings.step.amendment_creation_enabled_help,Participant can amend proposals.,Der Teilnehmer kann Vorschläge ändern.,
decidim.components.proposals.settings.step.amendment_promotion_enabled,decidim.components.proposals.settings.step.amendment_promotion_enabled,Amendment promotion enabled,Unterstützung der Änderung aktiviert,
decidim.components.proposals.settings.step.amendment_promotion_enabled_help,decidim.components.proposals.settings.step.amendment_promotion_enabled_help,Emandation authors will be able to promote to Proposal the rejected emendation.,Die Verfasser der Änderung können die abgelehnte Änderung zum Vorschlag befördern.,
decidim.components.proposals.settings.step.amendment_reaction_enabled,decidim.components.proposals.settings.step.amendment_reaction_enabled,Amendment reaction enabled,Reaktion auf Änderung aktiviert,
decidim.components.proposals.settings.step.amendment_reaction_enabled_help,decidim.components.proposals.settings.step.amendment_reaction_enabled_help,Proposal's authors will be able to accept or reject Participant's emendations.,Die Autoren des Vorschlags können die Korrekturen des Teilnehmers akzeptieren oder ablehnen.,
decidim.components.proposals.settings.step.amendments_visibility,decidim.components.proposals.settings.step.amendments_visibility,Amendments visibility,Änderungen Sichtbarkeit,
decidim.components.proposals.settings.step.amendments_visibility_choices.all,decidim.components.proposals.settings.step.amendments_visibility_choices.all,Amendments are visible to all,Änderungen sind für alle sichtbar,
decidim.components.proposals.settings.step.amendments_visibility_choices.participants,decidim.components.proposals.settings.step.amendments_visibility_choices.participants,Amendments are visible only to their authors,Änderungen sind nur für ihre Autoren sichtbar,
decidim.components.proposals.settings.step.amendments_visibility_help,decidim.components.proposals.settings.step.amendments_visibility_help,"If the option ""Amendments are visible only to their authors"" is selected, participant must be logged in to see the amendments made.","Wenn die Option ""Änderungen sind nur für ihre Autoren sichtbar"" ausgewählt ist, muss der Teilnehmer eingeloggt sein, um die vorgenommenen Änderungen zu sehen.",
decidim.components.proposals.settings.step.announcement,decidim.components.proposals.settings.step.announcement,Announcement,Bekanntmachung,
decidim.components.proposals.settings.step.answers_with_costs,decidim.components.proposals.settings.step.answers_with_costs,Enable costs on proposal answers,Kosten bei der Beantwortung des Vorschlags aktivieren,
decidim.components.proposals.settings.step.automatic_hashtags,decidim.components.proposals.settings.step.automatic_hashtags,Hashtags added to all proposals,Hashtags zu allen Vorschlägen hinzugefügt,
decidim.components.proposals.settings.step.comments_blocked,decidim.components.proposals.settings.step.comments_blocked,Comments blocked,Kommentare deaktiviert,
decidim.components.proposals.settings.step.creation_enabled,decidim.components.proposals.settings.step.creation_enabled,Proposal creation enabled,Erstellung des Vorschlags aktiviert,
decidim.components.proposals.settings.step.endorsements_blocked,decidim.components.proposals.settings.step.endorsements_blocked,Endorsements blocked,Genehmigungen deaktiviert,
decidim.components.proposals.settings.step.endorsements_enabled,decidim.components.proposals.settings.step.endorsements_enabled,Endorsements enabled,Genehmigungen aktiviert,
decidim.components.proposals.settings.step.proposal_answering_enabled,decidim.components.proposals.settings.step.proposal_answering_enabled,Proposal answering enabled,Antworten auf den Vorschlag aktiviert,
decidim.components.proposals.settings.step.publish_answers_immediately,decidim.components.proposals.settings.step.publish_answers_immediately,Publish proposal answers immediately,Antworten auf Vorschlag sofort veröffentlichen,
decidim.components.proposals.settings.step.suggested_hashtags,decidim.components.proposals.settings.step.suggested_hashtags,Hashtags suggested to participants for new proposals,Hashtags den Teilnehmern für neue Vorschläge vorgeschlagen,
decidim.components.proposals.settings.step.votes_blocked,decidim.components.proposals.settings.step.votes_blocked,Supports blocked,Unterstützungen blockiert,
decidim.components.proposals.settings.step.votes_enabled,decidim.components.proposals.settings.step.votes_enabled,Supports enabled,Unterstützungen aktiviert,
decidim.components.proposals.settings.step.votes_hidden,decidim.components.proposals.settings.step.votes_hidden,"Supports hidden (if supports are enabled, checking this will hide the number of supports)","Unterstützungen ausgeblendet (wenn Unterstützungen aktiviert sind, wird die Anzahl der Unterstützungen ausgeblendet, wenn Sie dies markieren)",
decidim.events.proposals.admin.proposal_note_created.email_intro,decidim.events.proposals.admin.proposal_note_created.email_intro,"Someone has left a note on the proposal ""%{resource_title}"". Check it out at <a href=""%{admin_proposal_info_url}"">the admin panel</a>","Jemand hat eine Notiz zu dem Vorschlag ""%{resource_title}"" hinterlassen. Schauen Sie sich diese im <a href=""%{admin_proposal_info_url}"">Admin-Panel</a> an",
decidim.events.proposals.admin.proposal_note_created.email_outro,decidim.events.proposals.admin.proposal_note_created.email_outro,You have received this notification because you can valuate the proposal.,"Sie haben diese Benachrichtigung erhalten, weil Sie den Vorschlag bewerten können.",
decidim.events.proposals.admin.proposal_note_created.email_subject,decidim.events.proposals.admin.proposal_note_created.email_subject,Someone left a note on proposal %{resource_title}.,"Jemand hat eine Notiz zu dem Vorschlag ""%{resource_title}"" hinterlassen.",
decidim.events.proposals.admin.proposal_note_created.notification_title,decidim.events.proposals.admin.proposal_note_created.notification_title,"Someone has left a note on the proposal <a href=""%{resource_path}"">%{resource_title}</a>. Check it out at <a href=""%{admin_proposal_info_path}"">the admin panel</a>","Jemand hat eine Notiz zu dem Vorschlag <a href=""%{resource_path}"">%{resource_title}</a> hinterlassen. Prüfen im <a href=""%{admin_proposal_info_url}"">Admin-Panel</a>",
decidim.events.proposals.collaborative_draft_access_accepted.email_intro,decidim.events.proposals.collaborative_draft_access_accepted.email_intro,"%{requester_name} has been accepted to access as a contributor of the <a href=""%{resource_path}"">%{resource_title}</a> collaborative draft.","%{requester_name} wurde Zugang erteilt als Beitragender zum <a href=""%{resource_path}"">%{resource_title}</a> gemeinsamen Entwurf.",
decidim.events.proposals.collaborative_draft_access_accepted.email_outro,decidim.events.proposals.collaborative_draft_access_accepted.email_outro,"You have received this notification because you are a collaborator of <a href=""%{resource_path}"">%{resource_title}</a>.","Sie haben diese Benachrichtigung erhalten, weil Sie ein Mitarbeiter von <a href=""%{resource_path}"">%{resource_title}</a> sind.",
decidim.events.proposals.collaborative_draft_access_accepted.email_subject,decidim.events.proposals.collaborative_draft_access_accepted.email_subject,%{requester_name} has been accepted to access as a contributor of the %{resource_title}.,%{requester_name} wurde Zugang erteilt als Beitragender zu %{resource_title}.,
decidim.events.proposals.collaborative_draft_access_accepted.notification_title,decidim.events.proposals.collaborative_draft_access_accepted.notification_title,"<a href=""%{requester_path}"">%{requester_name} %{requester_nickname}</a> has been <strong>accepted to access as a contributor</strong> of the <a href=""%{resource_path}"">%{resource_title}</a> collaborative draft.","<a href=""%{requester_path}"">%{requester_name} %{requester_nickname}</a> wurde <strong>Zugang erteilt als Beitragender </strong> zum <a href=""%{resource_path}"">%{resource_title}</a> gemeinsamen Entwurf.",
decidim.events.proposals.collaborative_draft_access_rejected.email_intro,decidim.events.proposals.collaborative_draft_access_rejected.email_intro,"%{requester_name} has been rejected to access as a contributor of the <a href=""%{resource_path}"">%{resource_title}</a> collaborative draft.","%{requester_name} wurde der Zugang als Beitragender zum <a href=""%{resource_path}"">%{resource_title}</a> gemeinsamen Entwurf verweigert.",
decidim.events.proposals.collaborative_draft_access_rejected.email_outro,decidim.events.proposals.collaborative_draft_access_rejected.email_outro,"You have received this notification because you are a collaborator of <a href=""%{resource_path}"">%{resource_title}</a>.","Sie haben diese Benachrichtigung erhalten, weil Sie ein Mitarbeiter von <a href=""%{resource_path}"">%{resource_title}</a> sind.",
decidim.events.proposals.collaborative_draft_access_rejected.email_subject,decidim.events.proposals.collaborative_draft_access_rejected.email_subject,%{requester_name} has been rejected to access as a contributor of the %{resource_title} collaborative draft.,%{requester_name} wurde der Zugang als Beitragender zum %{resource_title} gemeinsamen Entwurf verweigert.,
decidim.events.proposals.collaborative_draft_access_rejected.notification_title,decidim.events.proposals.collaborative_draft_access_rejected.notification_title,"<a href=""%{requester_path}"">%{requester_name} %{requester_nickname}</a> has been <strong>rejected to access as a contributor</strong> of the <a href=""%{resource_path}"">%{resource_title}</a> collaborative draft.","<a href=""%{requester_path}"">%{requester_name} %{requester_nickname}</a> wurde der <strong>Zugang als Beitragender </strong> zum <a href=""%{resource_path}"">%{resource_title}</a> gemeinsamen Entwurf verweigert.",
decidim.events.proposals.collaborative_draft_access_requested.email_intro,decidim.events.proposals.collaborative_draft_access_requested.email_intro,"%{requester_name} requested access as a contributor. You can <strong>accept or reject the request</strong> from the <a href=""%{resource_path}"">%{resource_title}</a> collaborative draft page.","%{requester_name} beantragte den Zugang als Beitragender. Sie können <strong>den Antrag annehmen oder ablehnen</strong> von der Seite <a href=""%{resource_path}"">%{resource_title}</a> des gemeinsamen Entwurfs.",
decidim.events.proposals.collaborative_draft_access_requested.email_outro,decidim.events.proposals.collaborative_draft_access_requested.email_outro,"You have received this notification because you are a collaborator of <a href=""%{resource_path}"">%{resource_title}</a>.","Sie haben diese Benachrichtigung erhalten, weil Sie ein Mitarbeiter von <a href=""%{resource_path}"">%{resource_title}</a> sind.",
decidim.events.proposals.collaborative_draft_access_requested.email_subject,decidim.events.proposals.collaborative_draft_access_requested.email_subject,%{requester_name} requested access to contribute to %{resource_title}.,%{requester_name} beantragte Zugang als Beitragender zu %{resource_title}.,
decidim.events.proposals.collaborative_draft_access_requested.notification_title,decidim.events.proposals.collaborative_draft_access_requested.notification_title,"<a href=""%{requester_path}"">%{requester_name} %{requester_nickname}</a> requested access to contribute to the <a href=""%{resource_path}"">%{resource_title}</a> collaborative draft. Please <strong>accept or reject the request</strong>.","<a href=""%{requester_path}"">%{requester_name} %{requester_nickname}</a> beantragte Zugang zum <a href=""%{resource_path}"">%{resource_title}</a> gemeinsamen Entwurf. Bitte <strong>den Antrag annehmen oder ablehnen</strong>.",
decidim.events.proposals.collaborative_draft_access_requester_accepted.email_intro,decidim.events.proposals.collaborative_draft_access_requester_accepted.email_intro,"You have been accepted to access as a contributor of the <a href=""%{resource_path}"">%{resource_title}</a> collaborative draft.","Ihnen wurde der Zugang als Beitragender zum <a href=""%{resource_path}"">%{resource_title}</a> gemeinsamen Entwurf gewährt.",
decidim.events.proposals.collaborative_draft_access_requester_accepted.email_outro,decidim.events.proposals.collaborative_draft_access_requester_accepted.email_outro,"You have received this notification because you requested to become a collaborator of <a href=""%{resource_path}"">%{resource_title}</a>.","Sie haben diese Benachrichtigung erhalten, weil Sie beantragt haben, ein Mitarbeiter von <a href=""%{resource_path}"">%{resource_title}</a> zu werden.",
decidim.events.proposals.collaborative_draft_access_requester_accepted.email_subject,decidim.events.proposals.collaborative_draft_access_requester_accepted.email_subject,You have been accepted as a contributor of %{resource_title}.,Ihnen wurde der Zugang als Beitragender von %{resource_title} gewährt.,
decidim.events.proposals.collaborative_draft_access_requester_accepted.notification_title,decidim.events.proposals.collaborative_draft_access_requester_accepted.notification_title,"You have been <strong>accepted to access as a contributor</strong> of the <a href=""%{resource_path}"">%{resource_title}</a> collaborative draft.","Ihnen wurde <strong>Zugang als Beitragender</strong> zum <a href=""%{resource_path}"">%{resource_title}</a> gemeinsamen Entwurf gewährt.",
decidim.events.proposals.collaborative_draft_access_requester_rejected.email_intro,decidim.events.proposals.collaborative_draft_access_requester_rejected.email_intro,"You have been rejected to access as a contributor of the <a href=""%{resource_path}"">%{resource_title}</a> collaborative draft.","Ihnen wurde der Zugang als Beitragender zum <a href=""%{resource_path}"">%{resource_title}</a> gemeinsamen Entwurf gewährt.",
decidim.events.proposals.collaborative_draft_access_requester_rejected.email_outro,decidim.events.proposals.collaborative_draft_access_requester_rejected.email_outro,"You have received this notification because you requested to become a collaborator of <a href=""%{resource_path}"">%{resource_title}</a>.","Sie haben diese Benachrichtigung erhalten, weil Sie beantragt haben, ein Mitarbeiter von <a href=""%{resource_path}"">%{resource_title}</a> zu werden.",
decidim.events.proposals.collaborative_draft_access_requester_rejected.email_subject,decidim.events.proposals.collaborative_draft_access_requester_rejected.email_subject,You have been rejected as a contributor of %{resource_title}.,Ihnen wurde der Zugang als Beitragender von %{resource_title} verweigert.,
decidim.events.proposals.collaborative_draft_access_requester_rejected.notification_title,decidim.events.proposals.collaborative_draft_access_requester_rejected.notification_title,"You have been <strong>rejected to access as a contributor</strong> of the <a href=""%{resource_path}"">%{resource_title}</a> collaborative draft.","Ihnen wurde <strong>der Zugang als Beitragender</strong> zum <a href=""%{resource_path}"">%{resource_title}</a> gemeinsamen Entwurf verweigert.",
decidim.events.proposals.collaborative_draft_withdrawn.email_intro,decidim.events.proposals.collaborative_draft_withdrawn.email_intro,"<a href=""%{author_path}"">%{author_name} %{author_nickname}</a> withdrawn the <a href=""%{resource_path}"">%{resource_title}</a> collaborative draft.","<a href=""%{author_path}"">%{author_name} %{author_nickname}</a> hat den <a href=""%{resource_path}"">%{resource_title}</a> gemeinsamen Entwurf zurückgezogen.",
decidim.events.proposals.collaborative_draft_withdrawn.email_outro,decidim.events.proposals.collaborative_draft_withdrawn.email_outro,"You have received this notification because you are a collaborator of <a href=""%{resource_path}"">%{resource_title}</a>.","Sie haben diese Benachrichtigung erhalten, weil Sie ein Mitarbeiter von <a href=""%{resource_path}"">%{resource_title}</a> sind.",
